Guid,Title,Time,Duration,Postcode,Latitude,Longitude,Venue,Address,What3Words,Day,Hearing,Wheelchair,Chit,Open,OpenFormat,Format,Note,Region,Area,Country,Type
5240da96-1967-5787-859b-ad67874d43f2,Wellington Recovery,19:30,1hr 30mins,TA21 8HN,50.979593,-3.228345,Wellington Community Centre,White Hart Ln,lifestyle.hers.gathers,Monday,False,True,True,True,All mtgs 'open'.,,Chit system available.,,,England,Alcoholics Anonymous
0eed65e9-676c-58b5-be81-bcea06e7b064,Weston-Super-Mare Ladies,17:00,1hr,BS23 1JF,51.347092,-2.978346,Friends Meeting House,Oxford St,spends.legs.enter,Friday,False,False,False,False,,,,,,England,Alcoholics Anonymous
caacfbe1-3a8e-5ebd-b8dc-2d5ab78badc1,Birmingham Jednosc Polish Speaking,14:00,2hrs,B27 6HG,52.451343,-1.818717,Acocks Green Baptist Church,39 Yardley Rd,overnight.notice.loans,Sunday,False,False,False,True,All mtgs 'open'.,,,Birmingham,Midlands,England,Alcoholics Anonymous
e59764e4-ec61-5d5c-9e22-200d5087614d,Solihull Deep Dive Big Book Study,19:30,1hr 15mins,B90 3GG,52.413031,-1.828791,Kairos Café,"Trinity Way,Shirley",memo.audio.dull,Friday,False,False,False,False,,,Bring your own Big Book.,Birmingham,Midlands,England,Alcoholics Anonymous
54ca8fe3-8b80-5793-a02e-df92f5a7e877,Warstock Feelings,12:00,1hr 30mins,B14 4QA,52.412206,-1.870612,Warstock Community Centre (Small Room),"1 Daisy Farm Rd,Yardley Wood",bumpy.will.pine,Tuesday,False,True,False,False,,,,Birmingham,Midlands,England,Alcoholics Anonymous
42fc8a70-48bb-5e39-ab09-5da089ef0471,Tipton Women,11:00,1hr 30mins,DY4 9BP,52.530275,-2.066948,St Paul's Community Centre,Brick Kiln St,logic.cover.above,Thursday,False,True,True,False,,,Chit system available.,Black Country,Midlands,England,Alcoholics Anonymous
6ceaf50e-597d-50c4-ba22-8521ef1127e3,Brighton Young Persons,18:00,1hr 15mins,BN1 3FH,50.825342,-0.148384,St Mary Magdalen's Church Hall,55 Upper North St,hill.secure.fats,Thursday,False,False,False,False,,,,Brighton Area,South East,England,Alcoholics Anonymous
6f933537-279f-5e95-bc14-2a7df5f2bbc3,Bristol Spirit Of Recovery - LGBTQIA+ And Ally,17:30,1hr,BS3 3BW,51.440279,-2.602223,Bedminster Methodist Church,British Rd,acute.urban.slick,Saturday,False,True,False,True,All mtgs 'open'.,,,Bristol and District,South Midlands,England,Alcoholics Anonymous
d917cc08-3509-53f7-a14e-cfd4bf583d9b,Chelwood,13:00,1hr 30mins,SK8 5QA,53.386979,-2.178653,Chelwood Baptist Church,"18 Adswood Rd,Cheadle Hulme",lively.forum.piano,Friday,False,True,False,True,2nd Fri each mnth 'open'.,,,Cheshire East,North West,England,Alcoholics Anonymous
5a888a8d-f1c0-52b9-9f79-60024b61aa75,Wilmslow,19:30,1hr 15mins,SK9 1PR,53.322511,-2.236948,United Reformed Church,Alderley Rd,soil.cages.dame,Wednesday,False,True,False,True,1st Wed each month 'open'.,,,Cheshire East,North West,England,Alcoholics Anonymous
5c082448-bc2b-5549-99af-7159ca8fcfb0,Old Street Road To Recovery,11:00,1hr 15mins,EC1V 8EH,51.527946,-0.092599,Betty Brunker Hall,"Gambier House,Mora St,(Community Hall Behind Small Park)",cups.wizard.retail,Saturday,False,True,False,True,All mtgs 'open'.,,"Bus: 43,205,214,394,21,76,141,271,55,135,243. Tube: Old St (3mins), Angel (5mins)",City Of London,London (North),England,Alcoholics Anonymous
f0bf8a0c-f769-5e9b-8497-b21cbda0e03e,Coventry Step,20:00,1hr 30mins,CV6 1QL,52.414188,-1.530911,Sherbourne Community Church,Lammas Rd,score.sling.being,Wednesday,False,True,True,True,5th Wed each mnth 'open'.,,,Coventry and Warwickshire,Midlands,England,Alcoholics Anonymous
8067d6f7-2701-5dbc-9022-2b4f70e42f2c,Warwick Big Book Study,19:00,1hr,CV34 6HA,52.279526,-1.592269,St Paul's Church,Friars St,moods.spill.goes,Monday,False,True,False,False,,,,Coventry and Warwickshire,Midlands,England,Alcoholics Anonymous
f71093cd-52ff-5a5b-9be2-532027d7a33c,Deal Beginners,19:00,1hr 15mins,CT14 6AZ,51.224784,1.400221,The Salvation Army,West St,vision.live.digits,Tuesday,False,False,False,True,All mtgs 'open'.,,,East Kent,South East,England,Alcoholics Anonymous
43778e3f-e631-549f-8f38-51658f1a77b9,Young In Recovery East,19:00,1hr,E2 0EF,51.526988,-0.057637,United Reformed Church,10 Pott St,played.panic.feast,Tuesday,False,True,False,False,,,,East London,London (North),England,Alcoholics Anonymous
9c9c8ef5-c421-5724-a594-eda10a600bf2,Chelmsford Lunch,12:30,1hr,CM2 0AW,51.728231,0.465967,Room 5,"Christ Church,164 New London Rd",ledge.depend.owner,Monday,False,True,False,True,All mtgs 'open'.,,No mtgs Bank Holidays.,Essex,Eastern,England,Alcoholics Anonymous
e9d9d385-d42b-5c7a-8b25-c88f4578cbbb,Clacton Sunspot Share,19:00,1hr 30mins,CO15 2DT,51.773808,1.110727,Sunspot Cafe,Brooklands,cobble.campus.spoils,Monday,False,True,False,True,All mtgs 'open'.,,,Essex,Eastern,England,Alcoholics Anonymous
37f3e86b-a4b6-5d3e-bed5-6007eb6e314f,Southend Big Book Discussion,19:00,1hr 30mins,SS0 7JZ,51.540088,0.697729,St Alban The Martyr Church,"St Johns Rd,Westcliff-On-Sea",places.guises.clubs,Sunday,False,True,False,False,,,,Essex,Eastern,England,Alcoholics Anonymous
73cf9f26-b5ff-598f-adb6-63b6360496f6,Southend-On-Sea Step,19:30,1hr 30mins,SS1 1PQ,51.540172,0.705205,Aspirations Charity Shop (Go Through Shop Door),"134A London Rd,Westcliff-On-Sea",sugars.blaze.rift,Friday,False,False,False,True,All mtgs 'open'.,,,Essex,Eastern,England,Alcoholics Anonymous
0b644344-8c73-5e5c-a7e3-9cd85160d5fa,Ely Discussion,19:00,1hr 15mins,CB7 4PL,52.401253,0.264989,City Of Ely Bowls Club,Nutholt Ln,brambles.breaches.spindles,Sunday,False,False,True,True,Last Sun each month 'open'.,,,Fenland,Eastern,England,Alcoholics Anonymous
77e78486-5b76-5821-a429-f2ef57b48930,Newmarket Big Book Study,19:30,1hr,CB8 0LN,52.252394,0.402214,Brough Scott House,1 Bill Rickaby Drive,modifies.desktops.snack,Wednesday,False,True,False,True,All mtgs 'open'.,,,Fenland,Eastern,England,Alcoholics Anonymous
0d5f0200-7716-53bb-b40c-f2137f6cd40f,Newmarket Gratitude,11:00,1hr,CB8 0LN,52.252394,0.402214,Brough Scott House,1 Bill Rickaby Drive,modifies.desktops.snack,Sunday,False,True,False,True,All mtgs 'open'.,,,Fenland,Eastern,England,Alcoholics Anonymous
bea77b27-2578-5277-96b2-6fa7a5081f28,Peterborough Daily Reflections,10:00,1hr,PE3 6AB,52.57222,-0.251423,The Quakers Meeting House,21 Thorpe Rd,puns.caring.blues,Monday,False,True,False,False,,,,Fenland,Eastern,England,Alcoholics Anonymous
bf3331f7-1fe8-56fa-b7a2-eb3cdb77621a,Hull Big Book,13:00,1hr 30mins,HU3 2EY,53.740699,-0.349091,Salvation Army (Ice House),80 Adelaide St,towns.mugs.flood,Friday,False,True,True,True,All mtgs 'open'.,,,Hull and East Riding,North East,England,Alcoholics Anonymous
e3d3bb47-0e11-57aa-b52f-67e145a45550,St Mary's Bourne St,19:00,1hr,SW1W 8JJ,51.491895,-0.15439,St Mary's Church,30 Bourne St (Blue Door),hints.stress.stars,Monday,False,True,False,False,,,,London Chelsea,London (North),England,Alcoholics Anonymous
cf753f28-9444-513b-ac6b-1e32773a77aa,Bounds Green Higher Power Happy Hour,15:00,1hr,N22 8NE,51.606323,-0.117885,99-101 Myddleton Rd,99-101 Myddleton Rd,reef.hits.skirt,Sunday,False,True,False,True,All mtgs 'open'.,,,London North,London (North),England,Alcoholics Anonymous
c6d894d2-3186-518f-859e-e7baf6372210,Finsbury Park (Highbury),20:00,1hr,N5 2QN,51.555561,-0.096391,Nottingham Hall,"Rear Of St Joan Of Arc Church,Entrance In Kelross Rd",survey.boss.lucky,Monday,False,True,False,False,,,,London North,London (North),England,Alcoholics Anonymous
ffd870aa-1c15-5d9e-95e9-a858be6b6ab8,Bromley,19:00,1hr,BR1 3RE,51.411309,0.013486,CGL Bromley,"Regency House,33-49 Farwig Ln",sorters.deep.mining,Monday,False,True,False,True,Last Mon each month 'open'.,,,London North Kent,London (South),England,Alcoholics Anonymous
090a49ef-9ed3-5ab9-a649-708322c99dd8,Bromley Big Book Study,13:00,1hr 30mins,BR2 8PE,51.374186,0.043094,Bromley Common Baptist Church,Gravel Rd,blocks.scouts.plays,Wednesday,False,False,False,True,All mtgs 'open'.,,,London North Kent,London (South),England,Alcoholics Anonymous
5859d2ca-d99f-5a8e-b0ee-54210d4eb3ff,Kilburn Bills Story,20:00,1hr 30mins,NW6 4SN,51.540848,-0.188754,St Mary's Church,134A Abbey Rd,pretty.rungs.random,Saturday,False,False,False,False,,,,London North West,London (North),England,Alcoholics Anonymous
1f5ce2c2-48d4-55e9-a524-ed88db1c58b8,The Harbour,18:00,1hr,SE24 0QH,51.463356,-0.102808,The Harbour,383 Shakespeare Rd,skin.penny.mats,Sunday,False,True,False,True,All mtgs 'open'.,,"This meeting is an inclusive and supportive space for women, trans and non-binary people to talk about alcoholism and addiction.",London South,London (South),England,Alcoholics Anonymous
f1dd38b8-450c-579a-bd80-65824c811fb6,Tooting Bec Step,19:30,1hr 30mins,SW17 8BS,51.435688,-0.157566,St Anselms Church Hall,Tooting Bec Rd (Opp Tube - Metal Gate To Court Yard),adopt.lifts.flock,Friday,False,True,False,True,Last Fri each mnth 'open'.,,No mtg held on Good Friday.,London South,London (South),England,Alcoholics Anonymous
c4c938d2-2bd8-596b-afc8-592f07d30ce0,Vauxhall LGBTQAI+ Newcomers & Friends,17:00,1hr 15mins,SE11 5ES,51.488936,-0.1221,Vauxhall Gardens Community Centre,5 Glasshouse Walk,healthier.muddy.usage,Saturday,False,True,False,True,All mtgs 'open'.,,,London South,London (South),England,Alcoholics Anonymous
5f5a6945-7b2f-5972-b996-54cd6670b0d7,Wimbledon St Pauls,20:00,1hr,SW19 6ED,51.443571,-0.219065,St Pauls Community Centre,23 Inner Park Rd,salad.resort.rocky,Sunday,False,True,False,True,All mtgs 'open'.,,,London South West,London (South),England,Alcoholics Anonymous
e1a99f49-8afa-5ee8-9fc3-b211e4d29f5e,Wimbledon St Winefride's,19:15,1hr,SW19 1EN,51.420074,-0.194377,St Winefride's Church Hall,Bridges Rd,grand.covers.garden,Friday,False,True,False,False,,,,London South West,London (South),England,Alcoholics Anonymous
9c3f2f02-ab3e-57fc-9106-b14b1de31d6f,Black Women In AA,12:00,1hr,W1U 2QJ,51.517293,-0.151201,Hinde Street Methodist Church,19 Hinde St,thus.tune.rivers,Saturday,False,False,False,False,,,,London West End,London (North),England,Alcoholics Anonymous
0dda956f-aa4a-5f49-8376-30acd5552600,Dukinfield Recovery,19:00,1hr 30mins,SK16 4LE,53.480783,-2.092797,Dukinfield Methodist Church,Wellington Parade,state.tunes.notion,Tuesday,False,True,False,False,,,,Manchester,North West,England,Alcoholics Anonymous
2fbbc9bf-68da-5d3e-a973-b8b309c9a978,Aldershot Living Sober,19:30,1hr 30mins,GU11 1QA,51.252108,-0.778761,Aldershot Royal Garrison,Farnborough Rd,soda.icon.rivers,Sunday,False,False,False,False,,,,Mid Surrey,South East,England,Alcoholics Anonymous
ea51e333-5165-52dd-bbe1-22712db9e1fa,Milton Keynes As Bill Sees It,20:00,1hr,MK9 1LR,52.033925,-0.77208,Old Bus Station,"401 Elder Gate,Station Sq",organist.riding.bravest,Wednesday,False,True,False,True,All mtgs 'open'.,,,Milton Keynes,Eastern,England,Alcoholics Anonymous
ac06fa52-857a-5af9-806c-7d0f35394d12,Bury St Edmunds Step,18:00,1hr 30mins,IP32 6AH,52.25466,0.714093,Seventh Day Adventist Church,Fornham Rd,maddening.endings.teach,Saturday,False,False,False,True,'Open' mtgs on request.,,Parking available. Step meeting from 12 and 12 and Big book first 164 tradition once a month.,North East Anglian,Eastern,England,Alcoholics Anonymous
3a75be46-564e-5af9-bf19-486f5d7e6cb4,Harrogate Steps 3 7 & 11 Meditation,19:30,1hr,HG1 1HP,53.98889,-1.538174,St Robert's Centre,3 Robert St,topic.upset.visa,Wednesday,False,True,False,True,'Open' mtgs on request.,,,North Yorkshire,North East,England,Alcoholics Anonymous
c5bc3135-8744-5942-8eb0-5d4a01f127a9,Kirbymoorside Big Book Study,19:00,1hr,YO62 6AT,54.27054,-0.932884,The Library,"Church House,7 High Market Pl",generated.only.sulky,Wednesday,False,True,False,True,All mtgs 'open'.,,,North Yorkshire,North East,England,Alcoholics Anonymous
2b5482ed-1c87-5d42-bc96-b85b533fc906,York Staying Sober,09:00,1hr,YO31 7ND,53.967783,-1.079503,St Thomas' Church,Lowther St,direct.sugars.vote,Saturday,False,False,False,False,,,,North Yorkshire,North East,England,Alcoholics Anonymous
4d85d396-9d3b-5260-9b36-c6681ab5616e,Weston-Super-Mare,19:00,1hr,BS23 1TN,51.346298,-2.977497,Emmanuel Church,Oxford St,taxi.sends.aura,Sunday,False,True,False,True,All mtgs 'open'.,,,Somerset,South West,England,Alcoholics Anonymous
e54deb8f-370e-53b8-8a5d-7e66f9f784b9,Colchester Feelings,13:00,1hr,CO7 6AH,51.956104,0.994653,Duchy Barn,Dedham,library.mermaids.festivity,Thursday,False,True,False,True,All mtgs 'open'.,,"Walk behind monument into park, 20 seconds, right hand side is Duchy Barn.",South East Anglian,Eastern,England,Alcoholics Anonymous
d7dcf8ea-dc45-5ef1-a8d4-ba08befded21,Rotherham As Bill Sees It,19:30,1hr 15mins,S60 1AE,53.429064,-1.360875,Café Area,"Riverside House,Main St",visit.degree.stars,Thursday,False,True,False,True,2nd Thurs each mnth 'open'.,,,South Yorkshire and North East Derbyshire,North East,England,Alcoholics Anonymous
b45a95e1-62f9-56cb-9df4-19412d97f81e,Sheffield Daily Reflections,19:30,1hr,S6 4LG,53.402999,-1.505689,Hillsborough Baptist Church,21 Hawthorne Rd,hoping.bill.scarf,Friday,False,False,False,False,,,,South Yorkshire and North East Derbyshire,North East,England,Alcoholics Anonymous
408995fe-8c1e-52f0-af6f-d3dcb998d0a6,Blandford,19:30,1hr 30mins,DT11 7DN,50.857161,-2.163426,Blandford Forum Parish Centre,"Meeting Rm,The Plocks,Blandford",minivans.dragon.dreamers,Tuesday,False,True,True,True,Last Tue each month 'open'.,,Chit system available.,West Dorset,South West,England,Alcoholics Anonymous
fe693fd4-06fc-50b5-a870-f8a225a06eb1,Dorchester Women's Big Book Study,19:30,1hr 15mins,DT1 1EE,50.713052,-2.436482,Cerne Abbas Room,"United Reform Church,49-51 Charles St",widely.jeep.sparkles,Tuesday,False,False,False,False,,,,West Dorset,South West,England,Alcoholics Anonymous
7523c929-6a56-5851-99d8-515073255f36,Borough Green Open Newcomers,19:30,1hr 30mins,TN15 8FH,51.292053,0.321892,Platt Memorial Hall,"Platinum Way,St Mary's Platt",guilty.jump.lamp,Tuesday,False,True,False,True,All mtgs 'open'.,,,West Kent,South East,England,Alcoholics Anonymous
48cd300a-bbd7-57f3-b1c4-2cd19c14e32d,Ballynahinch,20:30,,BT24 8JH,54.401662,-5.917103,,"22 Edenvaddy Road,Ballynahinch,Co. Down",spindles.football.square,Tuesday,False,False,False,False,,,,,,Northern Ireland,Alcoholics Anonymous
13b26f60-c449-5558-aea6-18621672668f,Ballynahinch,19:30,,BT24 8JH,54.401662,-5.917103,,"22 Edenvaddy Road,Ballynahinch,Co. Down",spindles.football.square,Friday,False,False,False,False,,,,,,Northern Ireland,Alcoholics Anonymous
138eb13f-2def-506f-a32b-7913663ce1d2,Ballynahinch,20:30,,BT24 8JH,54.401662,-5.917103,,"22 Edenvaddy Road,Ballynahinch,Co. Down",spindles.football.square,Saturday,False,False,False,False,,Steps,,,,Northern Ireland,Alcoholics Anonymous
62dda496-9f74-5c9d-ae8b-6a0bd02df782,Ballynahinch,20:30,,BT24 8JH,54.401662,-5.917103,,"22 Edenvaddy Road,Ballynahinch,Co. Down",spindles.football.square,Sunday,False,False,False,False,,,,,,Northern Ireland,Alcoholics Anonymous
ad308f8c-6041-5951-b9a2-420abe35ba4a,Bangor,20:30,,BT20 4LF,54.660892,-5.665399,Hamilton Road Community Hub,"39 Hamilton Road,Bangor,Co. Down",edges.former.submit,Tuesday,False,False,False,True,,,Note - Last Friday of the Month 20.30 Open Meeting & Physical,,,Northern Ireland,Alcoholics Anonymous
237b9ae4-cf81-5240-824a-eaa8d6cba618,Bangor,12:30,,BT20 4LF,54.660892,-5.665399,Hamilton Road Community Hub,"39 Hamilton Road,Bangor,Co. Down",edges.former.submit,Wednesday,False,False,False,True,,,Note - Last Friday of the Month 20.30 Open Meeting & Physical,,,Northern Ireland,Alcoholics Anonymous
757a0b0c-86ca-5486-909d-95f7ed0b2eb7,Bangor,20:30,,BT20 4LF,54.660892,-5.665399,Hamilton Road Community Hub,"39 Hamilton Road,Bangor,Co. Down",edges.former.submit,Thursday,False,False,False,True,,,Note - Last Friday of the Month 20.30 Open Meeting & Physical,,,Northern Ireland,Alcoholics Anonymous
95071c75-55fb-5e93-8f73-2772188fbddb,Bangor,20:30,,BT20 4LF,54.660892,-5.665399,Hamilton Road Community Hub,"39 Hamilton Road,Bangor,Co. Down",edges.former.submit,Friday,False,False,False,True,,,Note - Last Friday of the Month 20.30 Open Meeting & Physical,,,Northern Ireland,Alcoholics Anonymous
9c7995bb-6969-535f-921f-0f00c3c269b7,Bangor,12:30,,BT20 4LF,54.660892,-5.665399,Hamilton Road Community Hub,"39 Hamilton Road,Bangor,Co. Down",edges.former.submit,Sunday,False,False,False,True,,,Note - Last Friday of the Month 20.30 Open Meeting & Physical,,,Northern Ireland,Alcoholics Anonymous
4197e4b4-13f1-534d-98cc-2dcf90c1fee0,Donaghadee,19:30,,BT21 0BL,54.639286,-5.535934,,"24A Killaughey Road,Donaghadee,Co. Down",thumps.tins.discloses,Monday,False,False,False,False,,,Zoom Meeting: To request link to online meeting email u114@alcoholicsanonymous.ie,,,Northern Ireland,Alcoholics Anonymous
76122b7d-5de5-5abf-9b6c-106d42bede4e,Donaghadee,19:30,,BT21 0BL,54.639286,-5.535934,,"24A Killaughey Road,Donaghadee,Co. Down",thumps.tins.discloses,Wednesday,False,False,False,False,,,Zoom Meeting: To request link to online meeting email u114@alcoholicsanonymous.ie,,,Northern Ireland,Alcoholics Anonymous
4f3db0ee-6a56-5cb5-bfb0-82451abef702,Donaghadee,19:30,,BT21 0BL,54.639286,-5.535934,,"24A Killaughey Road,Donaghadee,Co. Down",thumps.tins.discloses,Friday,False,False,False,False,,,Zoom Meeting: To request link to online meeting email u114@alcoholicsanonymous.ie,,,Northern Ireland,Alcoholics Anonymous
b59b817b-bce3-51c5-bfeb-ed5f563544f0,Donaghadee,19:30,,BT21 0BL,54.639286,-5.535934,,"24A Killaughey Road,Donaghadee,Co. Down",thumps.tins.discloses,Sunday,False,False,False,False,,,Zoom Meeting: To request link to online meeting email u114@alcoholicsanonymous.ie,,,Northern Ireland,Alcoholics Anonymous
efb39a54-ed9c-5813-a053-d57cd5348bbc,Hilltown Group,20:30,,BT34 5UY,54.201049,-6.131519,Parochial House,"17 Castlewellan Road,Ballymaghery,Hilltown,Co. Down",migrants.amid.expressed,Sunday,False,False,False,False,,,,,,Northern Ireland,Alcoholics Anonymous
694ad5b5-f46b-5f72-a195-440fda607b95,Kilkeel,20:30,,BT34 4HB,54.068753,-6.034792,St. Colman's Hall,"Drumcro Road,Kilkeel,Co. Down",loved.fuzz.register,Tuesday,False,False,False,False,,Steps,,,,Northern Ireland,Alcoholics Anonymous
9b30055d-480b-5154-8f8e-e889c8b0d851,Kilkeel,20:30,,BT34 4HB,54.068753,-6.034792,St. Colman's Hall,"Drumcro Road,Kilkeel,Co. Down",loved.fuzz.register,Sunday,False,False,False,False,,,,,,Northern Ireland,Alcoholics Anonymous
66a0b27b-9d5f-52f1-905d-209466e23638,Newcastle,12:30,,BT33 0EY,54.198889,-5.888792,,"5 Causeway Road,Newcastle,Co. Down",horseshoe.barefoot.mergers,Monday,False,False,False,False,,,To request a link to an online meeting please send an email to U120@alcoholicsanonymous.ie,,,Northern Ireland,Alcoholics Anonymous
23f0f8f6-bdab-578a-ba29-79be49e877fc,Newcastle,12:30,,BT33 0EY,54.198889,-5.888792,,"5 Causeway Road,Newcastle,Co. Down",horseshoe.barefoot.mergers,Tuesday,False,False,False,False,,,To request a link to an online meeting please send an email to U120@alcoholicsanonymous.ie,,,Northern Ireland,Alcoholics Anonymous
8f66fc45-3d7b-5ca7-9b42-004b59c4c6dd,Newcastle,12:30,,BT33 0EY,54.198889,-5.888792,,"5 Causeway Road,Newcastle,Co. Down",horseshoe.barefoot.mergers,Wednesday,False,False,False,False,,,To request a link to an online meeting please send an email to U120@alcoholicsanonymous.ie,,,Northern Ireland,Alcoholics Anonymous
9f53cd75-ab2f-5bf0-b72b-8103c3261dd5,Newcastle,12:30,,BT33 0EY,54.198889,-5.888792,,"5 Causeway Road,Newcastle,Co. Down",horseshoe.barefoot.mergers,Thursday,False,False,False,False,,,To request a link to an online meeting please send an email to U120@alcoholicsanonymous.ie,,,Northern Ireland,Alcoholics Anonymous
ba991e37-9e94-545e-95a6-97686dcb9c90,Newcastle,20:30,,BT33 0EY,54.198889,-5.888792,,"5 Causeway Road,Newcastle,Co. Down",horseshoe.barefoot.mergers,Thursday,False,False,False,False,,,To request a link to an online meeting please send an email to U120@alcoholicsanonymous.ie,,,Northern Ireland,Alcoholics Anonymous
165f352c-7696-529f-96d2-690fbe75d65a,Newcastle,12:30,,BT33 0EY,54.198889,-5.888792,,"5 Causeway Road,Newcastle,Co. Down",horseshoe.barefoot.mergers,Friday,False,False,False,False,,,To request a link to an online meeting please send an email to U120@alcoholicsanonymous.ie,,,Northern Ireland,Alcoholics Anonymous
a60ea6c7-9452-5b64-8559-1912af483f93,Newcastle,12:30,,BT33 0EY,54.198889,-5.888792,,"5 Causeway Road,Newcastle,Co. Down",horseshoe.barefoot.mergers,Saturday,False,False,False,False,,,To request a link to an online meeting please send an email to U120@alcoholicsanonymous.ie,,,Northern Ireland,Alcoholics Anonymous
