Guid,Title,Time,Duration,Postcode,Latitude,Longitude,Venue,Address,What3Words,Day,Hearing,Wheelchair,Chit,Open,OpenFormat,Format,Note,Region,Area,Country,Type
f688fab9-9ca0-5823-8098-3f4b9a462c0a,Royston,19:00,1hr,SG8 7DA,-37.8136276,144.9630576,Town Hall (Committee Rm),Melbourn St,singer.maker.duke,Sunday,False,False,False,False,,,Temp venue change: until Oct 2023 (date tbc) You can find us in our new temp venue in the Committee Rm at Royston Town Hall. Newcomers very welcome.,North Herts and North Beds,Eastern,England,Alcoholics Anonymous
a1f0ea4a-4450-511d-8d83-fc19670bf6fc,Royston,19:30,1hr,SG8 7DA,-37.8136276,144.9630576,Town Hall (Committee Rm),Melbourn St,singer.maker.duke,Wednesday,False,False,False,False,,,Temp venue change: until Oct 2023 (date tbc) You can find us in our new temp venue in the Committee Rm at Royston Town Hall. Newcomers very welcome.,North Herts and North Beds,Eastern,England,Alcoholics Anonymous
d0b93600-1522-56cb-85f0-9ee60fcedfa7,Ormskirk Trudge The Road To Happy Destiny,18:15,1hr,L39 7JE,53.564077,-2.969335,Haskayne Village Hall,109 School Ln,noun.unto.disprove,Tuesday,False,True,False,False,,,,North West,North West,England,Alcoholics Anonymous
c5aec771-ab78-57cf-9cf4-e16f741052c9,Penwortham,20:00,1hr,PR1 0AR,53.750911,-2.729665,Priory Lane Community Centre,"Priory Ln,Penwortham",acute.clap.weedy,Thursday,False,False,False,False,,,Mtg is held in upstairs room.,North West,North West,England,Alcoholics Anonymous
dc0e4da6-fe27-57a7-85be-b227c13cf4d1,Tadley Newcomers,20:00,1hr,RG26 4HN,51.35478,-1.152307,Tadley Methodist Church,Newchurch Rd,bonkers.tanked.midwinter,Monday,False,True,False,True,All mtgs 'open'.,,,Northdown,South East,England,Alcoholics Anonymous
dedc57a6-78d3-5889-90af-5b4c2acb08cb,Beeston Lenton Abbey Dr Bob,19:45,1hr,NG9 2AR,52.926915,-1.21074,Middle Street Resource Centre,"74 Middle St,Beeston",storms.dated.zeal,Friday,False,True,False,False,,,,Nottinghamshire or Leicestershire,Midlands,England,Alcoholics Anonymous
28fed58e-3948-5a67-859b-56fe00b596ea,Gnosall Big Book,19:30,1hr 30mins,ST20 0BN,52.780865,-2.265556,Gnosall Methodist Church,"Newport Rd,Gnosall",toolkit.springing.giggled,Tuesday,False,True,False,True,All mtgs 'open'.,,,Potteries and District,Midlands,England,Alcoholics Anonymous
d3c1e26f-9cf6-5ad1-bdfa-11f7661d964b,Weston-Super-Mare Safe Harbour,10:30,1hr,BS23 1QZ,51.347141,-2.974542,Community Hub,31 Alexandra Parade,relate.claims.tiger,Sunday,False,False,False,True,All mtgs 'open'.,,,Somerset,South West,England,Alcoholics Anonymous
2db98fc3-a521-51b8-b406-0705016b1c2c,Paignton As Bill Sees It,11:30,1hr,TQ3 3BN,50.433591,-3.57233,Paignton Baptist Church,43 Winner St,drag.roofs.tent,Tuesday,False,False,False,False,,,,South Devon,South West,England,Alcoholics Anonymous
45dfe6de-3488-58db-b094-dab512e8265e,Bury St Edmunds Step,18:00,1hr,IP33 3JT,52.241012,0.710843,The Thomas Clarkson Centre (Next To St Peters Church),Hospital Rd,hype.cookery.valuables,Saturday,False,True,False,False,,,,South East Anglian,Eastern,England,Alcoholics Anonymous
68705047-2790-52e1-8522-ea173972afcb,Dovercourt Big Book,19:00,1hr 30mins,CO12 4AJ,51.935165,1.270616,Harwich Arts And Heritage Centre,Main Rd,masters.blindfold.birthdays,Sunday,False,True,False,False,,,,South East Anglian,Eastern,England,Alcoholics Anonymous
001ae0b2-b8b9-589a-90e5-36b5df117acd,Ipswich Przystan Polish Speaking,19:00,1hr,IP1 6DG,52.075515,1.1304,Castle Hill Community Centre,76Highfield Rd,cafe.finishing.zones,Friday,False,True,True,True,All mtgs 'open'.,,Polish speaking meeting but everyone is welcome as we speaking English if required,South East Anglian,Eastern,England,Alcoholics Anonymous
1e99f1b8-15a4-550e-a1f8-33346a0e668c,Oxford Lunchtime,13:00,1hr,OX1 1RD,51.749071,-1.257376,Oxford Catholic Chaplaincy,"The Old Palace,Rose Pl,St Aldates",error.curve.reef,Wednesday,False,True,False,False,,,,South Midlands,South Midlands,England,Alcoholics Anonymous
173860f1-95c5-5776-8db1-0f51a17e978c,Sheffield Morning,07:30,1hr,S6 4LG,53.402999,-1.505689,Baptist Church Hall,"Hawthorn Rd,Hillsborough",hoping.bill.scarf,Friday,False,False,False,True,All mtgs 'open'.,,"As Bill Sees It reading, general share meeting. Open for fellowship at 7am.",South Yorkshire and North East Derbyshire,North East,England,Alcoholics Anonymous
1ec33221-9cd4-51be-aefd-c8ea03f1d9aa,Sheffield We Agnostics Hybrid,19:30,1hr 30mins,S7 2BB,53.353463,-1.48646,Project 6,646 Abbeydale Rd,tools.preoccupied.spends,Wednesday,False,False,False,True,All mtgs 'open'.,,Zoom meeting ID: 8377 6277 620 Password: SYNED,South Yorkshire and North East Derbyshire,North East,England,Alcoholics Anonymous
7827db15-b86b-569a-ad8d-fa018861a5b2,Reading Lunchtime As Bill Sees It,12:30,1hr,RG1 1EH,51.456717,-0.976098,Greyfriars Church,Friar St,vouch.round.thick,Thursday,False,True,False,False,,,,Thames Valley,South Midlands,England,Alcoholics Anonymous
be409ecc-1eff-578b-a77d-3fd50f13e8bc,Sunderland Unity Newcomers,18:30,1hr,SR4 7TF,54.90134,-1.411542,St Gabriels Church Hall,St Gabriels Ave,sadly.affair.report,Friday,False,True,True,True,All mtgs 'open'.,,,Tyne and Northumbria,North East,England,Alcoholics Anonymous
e2b55bd3-5612-5344-8071-41d55617705c,Tunbridge Wells Chair & Share,19:45,1hr 15mins,TN1 2LY,51.131636,0.265493,St Augustines Catholic Church,Crescent Rd,mint.zooms.piles,Tuesday,False,True,False,True,All mtgs 'open'.,,Doors open 19.15.,West Kent,South East,England,Alcoholics Anonymous
2af4deca-4280-54b2-93fc-eda085143ed2,Cardigan Big Book Story,17:00,1hr,SA43 1BU,52.083483,-4.658882,Mount Zion Baptist Church,Priory St,responded.alleyway.subject,Saturday,False,False,False,True,'Open' mtgs on request.,,,West Wales,Wales and Borders,England,Alcoholics Anonymous
13a2179f-2558-58a2-ad74-507787c3a7f3,Swindon Step,19:00,1hr,SN25 1QQ,51.592341,-1.807748,Haydon Centre,Thames Ave,fluffed.guests.teach,Thursday,False,True,False,False,,,,Wiltshire and Bath,South Midlands,England,Alcoholics Anonymous
bcdeb896-247e-5223-8449-8fd4a6e515d7,Birkenhead Women In Recovery,12:00,1hr 30mins,CH42 3YN,53.379258,-3.015718,Neo Community Centre,"Beaconsfield Close,Rock Ferry",activism.woods.powers,Thursday,False,False,False,False,,,,Wirral,North West,England,Alcoholics Anonymous
a7651ca9-f611-5d16-9bf9-eedf5ed1996e,Woodchurch Holy Cross,19:30,1hr 30mins,CH49 7LS,53.372526,-3.089869,Jubilee Rooms,"Holy Cross Church,1 Church Ln,Woodchurch",occurs.tuned.losses,Wednesday,False,False,False,True,Last Wed each month 'open'.,,,Wirral,North West,England,Alcoholics Anonymous
ae5cbe09-e6dd-50f2-a491-1bfdee04b97b,Castlederg,20:30,,BT81 7HT,54.713076,-7.591065,Unit 1,"Churchtown Community Centre,48 Lurganboy Road,Castlederg,Co. Tyrone",airbrush.delays.outbound,Wednesday,False,False,False,False,,Big Book,,Tyrone,Northern Ireland,Northern Ireland,Alcoholics Anonymous
b11c340b-d249-50c3-ae10-05d0d33a12c0,Castlederg,20:30,,BT81 7HT,54.713076,-7.591065,Unit 1,"Churchtown Community Centre,48 Lurganboy Road,Castlederg,Co. Tyrone",airbrush.delays.outbound,Saturday,False,False,False,False,,Big Book,,Tyrone,Northern Ireland,Northern Ireland,Alcoholics Anonymous
986f3c2c-8753-5b95-8c49-573f8e29cae2,Claremorris Day Time Meeting,13:00,,,53.7238764,-9.0017356,Curam Centre,"Claremorris RC Church Grounds,Dalton Street,Claremorris,Co. Mayo",collectively.denies.kudos,Tuesday,False,False,False,False,,,,,,Republic of Ireland,Alcoholics Anonymous
b0c3714a-3693-5a1a-a8b9-6e97bbb4745a,Claremorris Day Time Meeting,13:00,,,53.7238764,-9.0017356,Curam Centre,"Claremorris RC Church Grounds,Dalton Street,Claremorris,Co. Mayo",collectively.denies.kudos,Friday,False,False,False,False,,,,,,Republic of Ireland,Alcoholics Anonymous
b7da6a2e-6212-57bf-8c07-c5b96c7d9084,Croom,20:30,,,52.5186578,-8.7189315,Croom Mills,"Church Road,Croom,Co. Limerick",ponytails.wipe.disclosing,Monday,False,False,False,False,,,,,,Republic of Ireland,Alcoholics Anonymous
ed4b7c2e-d495-5ef8-b54c-2a5d3b545893,Croom,20:30,,,52.5186578,-8.7189315,Croom Mills,"Church Road,Croom,Co. Limerick",ponytails.wipe.disclosing,Thursday,False,False,False,False,,,,,,Republic of Ireland,Alcoholics Anonymous
fee599b9-18a1-5942-abe9-676be883f5e6,Kildare Town Group,20:00,,R51 RF88,53.1553803,-6.9095884,Kildare Leader Partnership,"Kildare Community Dev Centre,Meadow Road,,Kildare Town,Kildare",occupiers.anchor.terminology,Wednesday,False,False,False,False,,,,,,Republic of Ireland,Alcoholics Anonymous
e946ed1e-ab39-580e-80d8-d3ea8e64249a,Kildare Town Group,20:00,,R51 RF88,53.1553803,-6.9095884,Kildare Leader Partnership,"Kildare Community Dev Centre,Meadow Road,,Kildare Town,Kildare",occupiers.anchor.terminology,Friday,False,False,False,False,,Steps,,,,Republic of Ireland,Alcoholics Anonymous
132c7a11-3275-5c2d-89a0-c5eecba2291d,Kilkenny Let Go Let God,17:30,,,52.6620782,-7.2610366,Villa Maria,"Talbot's Inch,Freshford Road,Kilkenny",vertical.discreetly.seizure,Monday,False,False,False,False,,Big Book,,,,Republic of Ireland,Alcoholics Anonymous
f037b7ef-86d2-5a1b-b58e-6fc0157426ca,Bandon,20:30,,,51.7488193,-8.743928,Presentation Convent,"Dunmanway Road,Bandon,Co. Cork",potential.carnivore.textile,Wednesday,False,False,False,False,,,To request link to online meetings email M25@alcoholicsanonymous.ie,Cork,Republic of Ireland,Republic of Ireland,Alcoholics Anonymous
cf2805c1-61d8-5f55-a21e-4f5092472c27,Bandon,20:30,,,51.7488193,-8.743928,Presentation Convent,"Dunmanway Road,Bandon,Co. Cork",potential.carnivore.textile,Friday,False,False,False,False,,,To request link to online meetings email M25@alcoholicsanonymous.ie,Cork,Republic of Ireland,Republic of Ireland,Alcoholics Anonymous
f4052cad-1466-5e27-87b9-07598ea1cf5b,Bandon,11:30,,,51.7488193,-8.743928,Presentation Convent,"Dunmanway Road,Bandon,Co. Cork",potential.carnivore.textile,Sunday,False,False,False,False,,,To request link to online meetings email M25@alcoholicsanonymous.ie,Cork,Republic of Ireland,Republic of Ireland,Alcoholics Anonymous
a499be73-629f-5165-bf78-f020a409cf3d,Bandon,20:30,,,51.7488193,-8.743928,Presentation Convent,"Dunmanway Road,Bandon,Co. Cork",potential.carnivore.textile,Sunday,False,False,False,False,,,To request link to online meetings email M25@alcoholicsanonymous.ie,Cork,Republic of Ireland,Republic of Ireland,Alcoholics Anonymous
59b61ec8-9707-5dd6-9a46-fac015ceb0c7,Cloyne Serenity,20:30,,P25 FR58,51.8626098,-8.1226523,Mens Shed,"Chapel Street,GAA Car Park,Town Parks,Cloyne,Co. Cork",portables.venoms.taskbar,Monday,False,False,False,False,,,"Across from Protestant Cathedral
Step/Traditions Meeting, First Monday of every Month.",Cork,Republic of Ireland,Republic of Ireland,Alcoholics Anonymous
af372738-7291-513c-8044-2c5ee76ef37e,Cork City Mayfield,20:30,,,38.7521235,-121.2880059,Roseville House,"Old Youghal Road,Mayfield,Cork City",dared.hails.lake,Monday,False,False,False,False,,Steps,Bank Holidays mtg at 12.30,Cork,Republic of Ireland,Republic of Ireland,Alcoholics Anonymous
19b8ac82-d8f0-53e2-a4c1-4f8599595041,Cork City Mayfield,20:30,,,38.7521235,-121.2880059,Roseville House,"Old Youghal Road,Mayfield,Cork City",dared.hails.lake,Tuesday,False,False,False,False,,,Bank Holidays mtg at 12.30,Cork,Republic of Ireland,Republic of Ireland,Alcoholics Anonymous
2e7c7783-3a81-5ddb-9567-960374a7e05d,Cork City Mayfield,20:30,,,38.7521235,-121.2880059,Roseville House,"Old Youghal Road,Mayfield,Cork City",dared.hails.lake,Wednesday,False,False,False,False,,,Bank Holidays mtg at 12.30,Cork,Republic of Ireland,Republic of Ireland,Alcoholics Anonymous
827ae256-9cbd-549c-adce-555d2d947b35,Cork City Mayfield,20:30,,,38.7521235,-121.2880059,Roseville House,"Old Youghal Road,Mayfield,Cork City",dared.hails.lake,Thursday,False,False,False,False,,,Bank Holidays mtg at 12.30,Cork,Republic of Ireland,Republic of Ireland,Alcoholics Anonymous
330a68eb-d224-5fbf-8d8c-d6f6213c51d9,Cork City Mayfield,20:30,,,38.7521235,-121.2880059,Roseville House,"Old Youghal Road,Mayfield,Cork City",dared.hails.lake,Friday,False,False,False,False,,,Bank Holidays mtg at 12.30,Cork,Republic of Ireland,Republic of Ireland,Alcoholics Anonymous
c948acef-21fb-5c9b-b030-8d82d1171a64,Cork City Mayfield,15:45,,,38.7521235,-121.2880059,Roseville House,"Old Youghal Road,Mayfield,Cork City",dared.hails.lake,Saturday,False,False,False,False,,,Bank Holidays mtg at 12.30,Cork,Republic of Ireland,Republic of Ireland,Alcoholics Anonymous
306c4ab0-789b-5cca-b1a9-ba421271425e,Cork City Mayfield,20:30,,,38.7521235,-121.2880059,Roseville House,"Old Youghal Road,Mayfield,Cork City",dared.hails.lake,Saturday,False,False,False,False,,,Bank Holidays mtg at 12.30,Cork,Republic of Ireland,Republic of Ireland,Alcoholics Anonymous
ed04e4e4-e9b2-57e2-9910-2bb9f71fa3af,Cork City Mayfield,12:30,,,38.7521235,-121.2880059,Roseville House,"Old Youghal Road,Mayfield,Cork City",dared.hails.lake,Sunday,False,False,False,False,,,Bank Holidays mtg at 12.30,Cork,Republic of Ireland,Republic of Ireland,Alcoholics Anonymous
d373993c-9090-5cb5-90b2-7670f7233b86,Cork City Mayfield,20:30,,,38.7521235,-121.2880059,Roseville House,"Old Youghal Road,Mayfield,Cork City",dared.hails.lake,Sunday,False,False,False,False,,,Bank Holidays mtg at 12.30,Cork,Republic of Ireland,Republic of Ireland,Alcoholics Anonymous
686d3546-2438-5df0-804d-e45a83a8467b,Cork City Popes Quay Group,18:00,,T23 C634,51.9021062,-8.4741365,Dominican Centre,"Popes Quay,Cork City",rival.nation.bravo,Monday,False,False,False,False,,,,Cork,Republic of Ireland,Republic of Ireland,Alcoholics Anonymous
1e9d7ef3-73cf-5d0d-b9a9-cdeefbc381a1,Cork City Popes Quay Group,18:00,,T23 C634,51.9021062,-8.4741365,Dominican Centre,"Popes Quay,Cork City",rival.nation.bravo,Wednesday,False,False,False,False,,,,Cork,Republic of Ireland,Republic of Ireland,Alcoholics Anonymous
0a6127a6-2de3-53f3-88d4-faaa7d17622e,Cork City Popes Quay Group,18:00,,T23 C634,51.9021062,-8.4741365,Dominican Centre,"Popes Quay,Cork City",rival.nation.bravo,Friday,False,False,False,False,,,,Cork,Republic of Ireland,Republic of Ireland,Alcoholics Anonymous
574ccb0a-d30c-59f2-b16e-44ed1f6a629c,Milford,20:30,,,55.0886478,-7.6990925,Health Centre,"Lower Main Street,Milford,Co. Donegal",waitress.antibiotic.tigers,Thursday,False,False,False,True,,,Step meeting last Thursday of the month,Donegal,Republic of Ireland,Republic of Ireland,Alcoholics Anonymous
08aa9bb5-13b3-5343-a882-c4279ceaa23a,Ballymun D.C.U.,20:15,,,53.4116673,-6.2641626,Quiet Room,"Interfaith Centre,DCU,Collins Avenue,Ballymun,Dublin 9",kicks.arena.bolts,Tuesday,False,False,False,False,,,,Dublin,Republic of Ireland,Republic of Ireland,Alcoholics Anonymous
cfaee173-eb7e-5667-83ef-024407cb199e,Ballyroan,20:30,,,53.2878309,-6.3035723,Church Annex,"Ballyroan,Dublin 14",broken.rate.prefer,Thursday,False,False,False,False,,,Please note that the meeting is now in The ANNEX on the left hand side of the church.,Dublin,Republic of Ireland,Republic of Ireland,Alcoholics Anonymous
a3328e4d-9750-5e21-9a25-94226879a298,Bayside Lunchtime,13:00,,,53.3944487,-6.1494679,Bayside Community Centre,"Bayside Sutton,Dublin 13",finely.tapes.copy,Monday,False,False,False,False,,,,Dublin,Republic of Ireland,Republic of Ireland,Alcoholics Anonymous
fd031c0a-abf6-5f8a-aad4-c201c66e6b38,Bayside Lunchtime,13:00,,,53.3944487,-6.1494679,Bayside Community Centre,"Bayside Sutton,Dublin 13",finely.tapes.copy,Friday,False,False,False,False,,,,Dublin,Republic of Ireland,Republic of Ireland,Alcoholics Anonymous
b9503dbc-e8d9-59b3-910c-55263207711f,Clontarf Group,20:30,,D03 DPK7,53.3637899,-6.2171101,St. Anthony's House,"St. Lawrence Road,Clontarf,Dublin 3,0",other.stir.serve,Wednesday,False,False,False,False,,,Rear of St. Anthony's Church,Dublin,Republic of Ireland,Republic of Ireland,Alcoholics Anonymous
0367ba38-4704-590e-b7a1-7ec807815ddf,Clontarf Group,20:30,,D03 DPK7,53.3637899,-6.2171101,St. Anthony's House,"St. Lawrence Road,Clontarf,Dublin 3,0",other.stir.serve,Thursday,False,False,False,False,,Steps,Rear of St. Anthony's Church,Dublin,Republic of Ireland,Republic of Ireland,Alcoholics Anonymous
fa97b6d1-5ce4-5aea-b6bd-b2ba288f9114,Clontarf Group,20:30,,D03 DPK7,53.3637899,-6.2171101,St. Anthony's House,"St. Lawrence Road,Clontarf,Dublin 3,0",other.stir.serve,Friday,False,False,False,False,,Beginner,Rear of St. Anthony's Church,Dublin,Republic of Ireland,Republic of Ireland,Alcoholics Anonymous
c9ea5457-0130-5e1f-89b8-c829851eb05d,Clontarf Group,20:30,,D03 DPK7,53.3637899,-6.2171101,St. Anthony's House,"St. Lawrence Road,Clontarf,Dublin 3,0",other.stir.serve,Saturday,False,False,False,False,,,Rear of St. Anthony's Church,Dublin,Republic of Ireland,Republic of Ireland,Alcoholics Anonymous
19647478-e2e0-545f-bdd6-dc062570091a,New Beginning,20:00,,,53.293295,-6.3938121,Fettercairn Community Centre,"Fettercairn Road,Tallaght,Dublin",critic.energy.clean,Tuesday,False,False,False,False,,Big Book,,Dublin,Republic of Ireland,Republic of Ireland,Alcoholics Anonymous
03f20525-89ca-5c59-bbc4-575db619d98d,New Beginning,20:00,,,53.293295,-6.3938121,Fettercairn Community Centre,"Fettercairn Road,Tallaght,Dublin",critic.energy.clean,Thursday,False,False,False,False,,Beginner,,Dublin,Republic of Ireland,Republic of Ireland,Alcoholics Anonymous
1e9c39e2-ff07-5dfb-8e05-a400595b605c,New Beginning,12:00,,,53.293295,-6.3938121,Fettercairn Community Centre,"Fettercairn Road,Tallaght,Dublin",critic.energy.clean,Saturday,False,False,False,False,,,,Dublin,Republic of Ireland,Republic of Ireland,Alcoholics Anonymous
e21fb181-28e9-51da-867d-dcdbdb2d007c,Forfar,19:30,1hr,DD8 2EG,56.644308,-2.887276,East Old Parish Church,38-40 East High St,bench.earth.agreed,Wednesday,True,True,False,True,'Open' mtgs on request.,,Fellowship from 19:00 and also after the meeting.,,,Scotland,Alcoholics Anonymous
4d23e178-c986-5e3b-afe4-3ea0049b7225,Aberdeen Young In Sobriety,19:00,1hr,AB11 5HX,57.148738,-2.092005,St Peter's Church Hall,"4 Chapel Court,Justice St",rests.frock.farm,Wednesday,False,True,False,True,All mtgs 'open'.,,,Aberdeen and District,East of Scotland,Scotland,Alcoholics Anonymous
55ff8506-9b2b-5b8a-97b1-7408f040990d,Montrose Daily Reflections,17:15,1hr,DD10 8NB,56.713267,-2.46664,Columba Hall,"St Margaret's Catholic Church,23 Market St",sleeper.voted.worldwide,Sunday,False,True,False,True,Last Sun each mnth 'open'.,,,Angus and District,East of Scotland,Scotland,Alcoholics Anonymous
0addf987-1b0a-5bac-bcb1-c13de163c63a,Haddington Step Hybrid,20:00,1hr,EH41 3PF,55.95708,-2.797763,Roodlands Community Hall,"East Lothian Community Hospital,Alderson Rd",conducted.darker.tailors,Thursday,False,True,False,True,All mtgs 'open'.,,Zoom Meeting ID: 890 6864 8929  Passcode: 285938,Borders and East Lothian,Scotland,Scotland,Alcoholics Anonymous
f6543d02-507e-50da-9ca2-91fcdca92004,Kirkcaldy,19:30,1hr 30mins,KY1 1EH,56.111837,-3.158227,Downie Lounge,27 Kirk Wynd,freed.times.wipe,Sunday,False,False,False,True,All mtgs 'open'.,,,Fife,East of Scotland,Scotland,Alcoholics Anonymous
f7e83038-24d2-5fb9-9aba-dd606b1aa439,Kirkcaldy Big Book Study,19:30,1hr 30mins,KY1 1EH,56.111837,-3.158227,Downie Lounge,27 Kirk Wynd,freed.times.wipe,Wednesday,False,False,False,False,,,,Fife,East of Scotland,Scotland,Alcoholics Anonymous
