Guid,Title,Time,Duration,Postcode,Latitude,Longitude,Venue,Address,What3Words,Day,Hearing,Wheelchair,Chit,Open,OpenFormat,Format,Note,Region,Area,Country,Type
97dd967d-2627-54a1-b7ee-9bde15a1ce14,Stockport Newcomers,18:30,1hr 30mins,SK7 4EA,53.381759,-2.12836,St Peters Catholic Church,Green Ln,fact.audio.skinny,Saturday,False,True,False,True,4th Sat each month 'open'.,,,Cheshire East,North West,England,Alcoholics Anonymous
637a2223-295d-5e2b-a35d-f4274604ce4d,Penzance Morning Big Book Study,09:30,1hr 30mins,TR18 4BH,50.116857,-5.535917,Salvation Army Hall,Queen St,amazed.surveyed.develop,Saturday,False,True,True,True,All mtgs 'open'.,,Participants are encouraged to bring their big books. We read a chapter of the book before sharing.,Cornwall,South West,England,Alcoholics Anonymous
2030a56c-e913-5bda-a40e-95816f5fd48a,Leamington Spa Lunch,13:00,1hr,CV32 5AA,52.28817,-1.535809,St Peters Conference Centre,"Davenport Rm Upstairs,3A Dormer Place",cling.vivid.yappy,Monday,False,False,False,False,,,,Coventry and Warwickshire,Midlands,England,Alcoholics Anonymous
ccb34842-ac4b-54e4-ace6-e269780d5cbd,Durham Old Elvet Meditation,09:30,1hr,DH1 3HL,54.775025,-1.570076,Elvet Methodist Church,8 Old Elvet,magma.lions.curry,Saturday,False,True,False,True,'Open' mtgs on request.,,Entry is at the right hand side of the church. Please press buzzer. Meeting is to the right up the stairs.,Durham and Cleveland,North East,England,Alcoholics Anonymous
71d792a3-2b5e-5b73-99dc-40049f807477,Redcar Daily Reflectons - How It Applies To Me,19:00,1hr,TS10 4BQ,54.604905,-1.070893,Westmorland Community Centre,Westmorland Rd,jumpy.edit.slurs,Tuesday,False,True,False,True,Last Tue each month 'open'.,,.,Durham and Cleveland,North East,England,Alcoholics Anonymous
78e9d777-0f03-5b8c-b537-a39786ee5b3d,Harlow Morning Free Sharing,10:30,1hr 30mins,CM20 3AF,51.775116,0.1127,Back Of St Andrews Church,The Stow,found.forced.badly,Friday,False,False,False,False,,,,East Herts or West Essex,Eastern,England,Alcoholics Anonymous
f74b57a1-ec07-5cd7-a024-f37834a19fab,Margate Just For Today,07:00,1hr,CT9 1LN,51.383642,1.384608,St Johns Community Centre,"St Johns Church,Victoria Rd",float.finds.began,Thursday,False,False,False,False,,,,East Kent,South East,England,Alcoholics Anonymous
a468555c-637b-5aae-bc8d-8991606be77e,Southminster Keep It Simple,19:30,1hr 30mins,CM0 7DE,51.662441,0.829897,Southminster Memorial Hall,High St,cooks.reporters.tonal,Tuesday,False,False,True,True,All mtgs 'open'.,,Chit system available.,Essex,Eastern,England,Alcoholics Anonymous
7fc15e66-b32a-5018-aeb3-9f6126c938f8,Peterborough Living Sober,19:30,1hr 30mins,PE1 2PA,52.591274,-0.254074,St Pauls Church,"The Triangle,Lincoln Rd",define.sparks.pays,Thursday,False,True,False,True,All mtgs 'open'.,,,Fenland,Eastern,England,Alcoholics Anonymous
3f1cb076-23e0-5444-baf6-dca04ac52af4,Peterborough Steps & Traditions,19:30,1hr 15mins,PE3 8NZ,52.601313,-0.28275,Unit 3 Pyramid Centre,"Watergall,Bretton",faces.dozen.little,Monday,False,False,False,True,'Open' mtgs on request.,,,Fenland,Eastern,England,Alcoholics Anonymous
9d56d437-1c5b-5412-afad-f01df0252a24,Liverpool Archway To Freedom (Big Book Study),13:00,1hr 30mins,L28 5RL,53.433331,-2.860812,The Craig's Community Centre,"Little Moss Hey,Stockbridge Village",staple.push.looks,Thursday,False,True,False,False,,,,Liverpool City,North West,England,Alcoholics Anonymous
a02dff3d-84b9-5a39-bf83-eb418475c07b,Liverpool St Faiths,19:30,1hr 30mins,L23 4RE,53.4810639,-3.023093,St Faiths Church,"Crosby Rd N,Waterloo",exist.tags.beats,Wednesday,False,False,False,False,,,,Liverpool City,North West,England,Alcoholics Anonymous
fd1bc16f-f582-5885-a994-2523b1791ff9,South Croydon Step 11 - Silent Prayer & Meditation,19:00,1hr,CR0 1EQ,51.365031,-0.097838,South Croydon United Church,Aberdeen Rd,solve.allow.tilt,Monday,False,False,False,False,,,,London Croydon Epsom and Sutton,London (South),England,Alcoholics Anonymous
99a6adac-e2bf-5dec-bdfe-eef6f74c6208,Bounds Green New Beginnings,18:30,1hr,N22 8NE,51.606323,-0.117885,Walt Green & Co,99 Myddleton Rd,reef.hits.skirt,Saturday,False,True,False,True,All mtgs 'open'.,,"4 mins walk from Bounds Green Tube Station (Piccadilly Line); 1 min from Bowes Park Rail; Several buses e.g. 221, 329, 102, 121",London North,London (North),England,Alcoholics Anonymous
71f06c64-c2d0-5baa-9cdf-4f004c5c2c7c,Highbury Clocktower Big Book,18:15,1hr 15mins,N5 1SA,51.552454,-0.098702,Christchurch Community Centre & Café,159 Highbury Grove,cliff.sofa.suffice,Sunday,False,True,False,False,,,,London North,London (North),England,Alcoholics Anonymous
e768c756-4c89-5f6f-97dd-db7dd8708824,Holloway Road To Recovery,20:00,1hr 30mins,N19 5JN,51.5639145,-0.1402152,Harry Rice Community Centre,72-74 Hargrave Park,skirt.wooden.region,Wednesday,False,False,True,True,All mtgs 'open'.,,,London North East,London (North),England,Alcoholics Anonymous
d539b9ef-f4db-58e3-ab7e-cb88eb6a7889,Tottenham (Formerly St Ann's),20:00,1hr 30mins,N17 9TA,51.596073,-0.068348,Friends Meeting House,594 High Rd,spin.nobody.truth,Friday,False,False,False,True,All mtgs 'open'.,,,London North East,London (North),England,Alcoholics Anonymous
45f2ab25-f86c-5bd7-a063-c608fdbfd683,Walworth Balfour Street,18:45,1hr 15mins,SE17 1PL,51.493225,-0.091398,67 Balfour St,"Off New Kent Rd,Elephant & Castle",richer.areas.pools,Sunday,False,True,False,True,All mtgs 'open'.,,,London South East (West),London (South),England,Alcoholics Anonymous
dcb338a5-2cb0-525d-8d08-af3bebd7f885,Hanwell Live & Let Live,18:30,1hr 15mins,W7 1BW,51.52395,-0.336355,North Hanwell Baptist Church,Cuckoo Ave,with.palm.slides,Monday,False,False,False,True,All mtgs 'open'.,,"The nearest bus stop is Cuckoo Ave, buses E2, E5, E7, E9 and E10. This is a Step mtg.",London South Middlesex,London (North),England,Alcoholics Anonymous
ea64054e-bf4f-51e1-96fb-9741efd9d212,East Sheen Step,13:00,1hr 30mins,TW10 5AN,51.462562,-0.285324,Our Lady Queen Of Peace Church,222 Sheen Rd,cats.fits.create,Sunday,False,False,False,True,All mtgs 'open'.,,,London South West,London (South),England,Alcoholics Anonymous
2e32f292-5fdf-54a8-9acf-106c8bd23161,Soho Womens Sobriety Chip,19:30,1hr,WC2H 0EW,51.515109,-0.130276,Soho Recovery Centre,123 Charing Cross Rd,tuck.drum.transit,Sunday,False,False,False,False,,,,London West End,London (North),England,Alcoholics Anonymous
dc557cbd-50a6-5da4-b38d-b7be163300e4,Friday Night At The Den,20:00,1hr 30mins,W10 6NT,51.518925,-0.218246,St Helens Church,"St Helens Gardens,North Kensington(Entrance On St. Quintin's Ave)",milk.metals.grain,Friday,False,False,False,True,1st Fri each month 'open'.,,What three Words	///belt.with.sorters,London Westway,London (North),England,Alcoholics Anonymous
d5ca3c27-ac6e-56b4-b53b-e9ef77f970f4,Illness In Recovery,20:00,1hr 30mins,W10 6NT,51.518925,-0.218246,St Helens Church,"St Helens Gardens,North Kensington(Entrance On St. Quintin's Ave)",await.forget.surely,Sunday,False,False,False,True,All mtgs 'open'.,,,London Westway,London (North),England,Alcoholics Anonymous
ca0de5ce-db09-5224-b265-94627a3286c7,Kensington St Michael's Big Book Study,19:30,1hr 30mins,W10 5SR,51.52095,-0.211152,The Parish Church Of St Michael North Kensington,35 Lawrence Terr (Enter Through Side Wooden Door On St Michaels Gardens),aims.dame.spoon,Tuesday,False,True,False,True,'Open' mtgs on request.,,,London Westway,London (North),England,Alcoholics Anonymous
3e80c729-a6a5-5ab8-8057-17d0daf3b0c2,Notting Hill Just For Today,12:30,1hr,W11 2AY,51.516701,-0.20157,The Tabernacle (Upstairs Room),35 Powis Sq,flies.loaf.pump,Friday,False,False,False,False,,,,London Westway,London (North),England,Alcoholics Anonymous
064ee875-4985-5785-85b8-a8e1db980696,Notting Hill Wednesday At Tabernacle,12:30,1hr,W11 2AY,51.516701,-0.20157,The Tabernacle (Upstairs Room),35 Powis Sq,flies.loaf.pump,Wednesday,False,True,False,False,,,,London Westway,London (North),England,Alcoholics Anonymous
60456f63-567b-54f5-81bd-027f20bea0ed,Primetime Is Now London,13:00,1hr 15mins,W10 6NT,51.518925,-0.218246,St Helens Church,"St Helens Gardens,North Kensington(Entrance On St. Quintin's Ave)",milk.metals.grain,Sunday,False,False,False,True,All mtgs 'open'.,,,London Westway,London (North),England,Alcoholics Anonymous
68f00053-1ab4-5d78-9345-b24d19224549,Oldham St Patricks Morning,11:30,1hr 30mins,OL8 1DL,53.539022,-2.119391,Our Lady & St Patrick's Church,40 Union St West,faded.mostly.causes,Saturday,False,True,False,False,,,Please park in College car park which is past the church car park at the bottom on the left.,Manchester,North West,England,Alcoholics Anonymous
4f707709-197f-59a4-8fc7-6896d236076d,Wythenshawe Sacred Heart,19:30,1hr 30mins,M23 1HP,53.396524,-2.289483,Sacred Heart & St Peter's Church,"Floatshall Rd,Wythenshawe",delay.riots.squad,Friday,False,True,False,False,,,,Manchester,North West,England,Alcoholics Anonymous
0fb69643-97ed-5755-8892-2fe639acf65e,Farnborough Reflections A To Z,18:30,1hr,GU14 9RH,51.296368,-0.782066,St Johns Church Hall,"St Johns Rd, Farnborough",natively.hype.intricate,Friday,False,True,False,True,All mtgs 'open'.,,,Mid Surrey,South East,England,Alcoholics Anonymous
32da9c05-126b-5d62-a757-9919077b728e,Norwich Diamond Centre How It Works Hybrid,20:00,1hr 30mins,NR7 8TR,52.65252,1.309815,Diamond Centre,"School Ln,Sprowston",visual.smoke.bucked,Thursday,False,True,True,True,1st Thur each month 'open'.,,Also held on Zoom - https://us02web.zoom.us/j/87459762597 ID: 874 5976 2597,North East Anglian,Eastern,England,Alcoholics Anonymous
06339a4f-dcaf-55bd-8fd5-fde162be6bb4,Norwich Slonecznik Polish Speaking,18:00,1hr,NR5 8ND,52.631425,1.235428,West Earlham Community Centre,8 Wilberforce Rd,repay.punks.stars,Monday,False,False,True,True,All mtgs 'open'.,,Chit system available.,North East Anglian,Eastern,England,Alcoholics Anonymous
9c823262-7a33-525f-b0e8-e4370432ead7,Denbigh 164 Big Book Step,19:00,1hr 30mins,LL16 3SP,53.184488,-3.418583,The Vestry,"Capel Lon Swan,Chapel St",clenching.wires.vacancies,Wednesday,False,False,False,False,,,,North East Wales,North West,England,Alcoholics Anonymous
0f509b86-b686-53b5-be4c-873a4ce63e0a,Royston,19:00,1hr,SG8 7AU,52.053453,-0.022456,Royston Methodist Church,Queens Rd,bottom.paintings.migrate,Sunday,False,False,False,False,,,Newcomers very welcome.,North Herts and North Beds,Eastern,England,Alcoholics Anonymous
2f4d5681-4564-568e-b09c-4a4f91963b07,Royston,19:30,1hr,SG8 7AU,52.053453,-0.022456,Royston Methodist Church,Queens Rd,bottom.paintings.migrate,Wednesday,False,False,False,False,,,Newcomers very welcome.,North Herts and North Beds,Eastern,England,Alcoholics Anonymous
90f1ee05-fc04-5f7d-87e2-a495ad5f0d82,Appleby Primary Purpose Big Book Study,19:00,1hr,CA16 6QR,54.578082,-2.492993,The Appleby Hub,Chapel St,thumb.usual.inched,Friday,False,True,False,True,All mtgs 'open'.,,Doors open 18.30.,North West,North West,England,Alcoholics Anonymous
9ca4faab-bc92-54eb-9b86-3df714d85b5c,Ingleborough PPG Big Book Study Hybrid,19:30,1hr 15mins,LA6 3DD,54.147713,-2.470842,Ingleton Evangelical Church,Laundry Ln,ideals.empire.mission,Friday,False,True,False,True,'Open' mtgs on request.,,Join us online via Zoom - ID: 8448 506 0998,North West,North West,England,Alcoholics Anonymous
e770ac06-23b9-53b5-a0bf-09854d45b4fd,Wigan The Best Is Yet To Come,16:00,1hr,WN1 3SA,53.545914,-2.623392,Sunshine House Community Hub,Wellington St,entire.fully.organs,Monday,False,True,False,False,,,No mtg held on Bank Holidays.,North West,North West,England,Alcoholics Anonymous
8d26699b-512b-5207-bbab-17adc1994e1a,Wigton Primary Purpose Big Book Study,19:00,1hr,CA7 9PG,54.82302,-3.159641,Wigton Cornerstone Methodist Church,50 High St,respect.tidal.goodbye,Wednesday,False,True,False,True,All mtgs 'open'.,,Doors open 18.30.,North West,North West,England,Alcoholics Anonymous
c459ff39-af13-59d6-82f5-2e8b40d1f312,Goole Language Of The Heart,19:30,1hr,DN14 7DW,53.741586,-0.871338,1 Buttfield Rd,Howden,tips.nail.walked,Friday,False,False,False,False,,,,North Yorkshire,North East,England,Alcoholics Anonymous
9c15ccab-f820-58cc-a8ab-6fea507d2704,York No Longer Alone,12:30,1hr,YO24 3BX,53.953156,-1.130865,Acomb Methodist Church,Front St,select.going.strong,Friday,False,True,False,True,All mtgs 'open'.,,Go through black gate towards garden meeting room on the side.,North Yorkshire,North East,England,Alcoholics Anonymous
3fcc5468-6bc5-5e22-a15c-e36afe2d81af,Blyth Living Sober,13:00,1hr,NE24 5AN,55.126617,-1.541092,Briardale House,Briardale Rd,hope.supply.poster,Thursday,True,True,False,True,All mtgs 'open'.,,,Northumberland,North East,England,Alcoholics Anonymous
f22149c4-f892-53c9-a7b1-b444dd7997e2,Wimborne,19:00,1hr 15mins,BH21 1LT,50.80135,-1.988709,Committee Rm,"Wimborne Town Hall,37 West Borough",enclosing.dads.straying,Saturday,False,True,True,True,All mtgs 'open'.,,Chit system available.,Poole and District,South West,England,Alcoholics Anonymous
6e81c896-4ae6-5e3d-a793-d7973523c937,Burnham-On-Sea,19:30,1hr 30mins,TA8 1AS,51.236813,-2.996884,Methodist Church,35A College St,producers.asks.inefficient,Monday,False,True,False,False,,,,Somerset,South West,England,Alcoholics Anonymous
373f11cc-4d49-59f0-bbb4-f77dbc405a3f,Houghton Regis A Day At A Time,19:30,1hr,LU5 5RG,51.909188,-0.512489,Houghton Regis Baptist Church,Hammersmith Gardens,garage.host.gossip,Monday,False,True,False,True,Alll mtgs 'open'.,,,South Bedfordshire,Eastern,England,Alcoholics Anonymous
009f7369-2ae3-546e-8e05-6fdb858f5d75,Torquay,19:30,1hr 30mins,TQ1 4BX,50.470036,-3.535815,St Mary Magdalene Church Hall,Union St,mops.vibrate.beast,Friday,False,True,False,True,Last Fri each mnth 'open'.,,,South Devon,South West,England,Alcoholics Anonymous
021fa2a6-f89e-53ff-babf-e91b9f2fa3ad,Barnsley Nowe Zycie Polish Speaking,19:00,1hr,S70 6BX,53.552952,-1.489907,Mclintocks Building,Crookes St (Off Summer Ln),this.twist.lazy,Wednesday,False,False,False,True,All mtgs 'open'.,,,South Yorkshire and North East Derbyshire,North East,England,Alcoholics Anonymous
f6474ce8-fa2d-506c-9bcf-ca2554eafea8,Sheffield As Bill Sees It,13:00,1hr,S1 1HA,53.383105,-1.469385,Sheffield Cathedral,Church St,fumes.tiny.avoid,Friday,False,True,False,True,All mtgs 'open'.,,,South Yorkshire and North East Derbyshire,North East,England,Alcoholics Anonymous
b92eee3f-1da6-5a11-a5f4-10c4b9c19389,Cosham,19:30,1hr 15mins,PO6 3PD,50.846623,-1.076013,Wymering Methodist Church,Sixth Ave,prep.fleet.hike,Monday,False,True,True,True,1st Mon each mnth 'open'.,,,Southdown,South East,England,Alcoholics Anonymous
49770dd5-f11b-5e9b-9ddf-69507859684e,Gosport,19:30,1hr 30mins,PO12 3PX,50.792463,-1.14612,Privett Suite,"Thorngate Halls,Bury Rd",scenes.plenty.script,Friday,False,True,False,True,'Open' mtgs on request.,,,Southdown,South East,England,Alcoholics Anonymous
b27d5774-7dc6-50b8-b83b-86c653529d19,Newburn Ladies,15:00,1hr 15mins,NE15 8LS,54.982344,-1.74287,Newburn Parish Hall,"Station Rd,Newburn",marble.ducks.frogs,Sunday,False,True,True,False,,,,Tyne and Northumbria,North East,England,Alcoholics Anonymous
0d0607e6-40ea-5001-a8ae-855e182069d6,Vaughan's Gillingham Meeting,19:00,1hr 15mins,SP8 4PY,51.036335,-2.27268,Masonic Lodge,Station Rd,shape.winds.digestion,Monday,False,False,False,False,,,,West Dorset,South West,England,Alcoholics Anonymous
b5370757-eff9-530d-98e8-9f48bad37fe0,Weymouth Keys To The Kingdom,12:30,1hr 15mins,DT4 0AZ,50.612808,-2.464699,Milton Hall,Newstead Rd,colleague.remind.glue,Sunday,False,True,False,False,,,Big book meeting and tradition every 4th week,West Dorset,South West,England,Alcoholics Anonymous
5b8d010f-8ee7-5a2a-8f91-1f928bbbf3ae,Tunbridge Wells 12 Steps To Freedom,19:00,1hr,TN4 8AE,51.136003,0.261106,United Emmanuel Church,1 Mount Ephraim,petty.likely.beams,Saturday,False,False,False,True,All mtgs 'open'.,,Step and chair meeting,West Kent,South East,England,Alcoholics Anonymous
bedb8ab3-a41f-5851-803c-6d6d3057a1ac,Leeds Young Persons,19:30,1hr,LS6 2NY,53.814093,-1.555046,Woodhouse Community Centre,197 Woodhouse St,abode.meals.last,Wednesday,False,False,False,True,Last Wed each month 'open'.,,,West Riding,North East,England,Alcoholics Anonymous
fd53967c-da83-537e-8b4e-a86f738d2278,Henfield Big Book Step,18:30,1hr,BN5 9DT,50.928322,-0.27402,The Henfield Haven,"Hewitts,Neptown Rd",signified.flukes.debut,Wednesday,False,True,False,False,,,,West Sussex,South East,England,Alcoholics Anonymous
ec7d71fe-3973-5da5-ad47-612e792f3e04,Halifax,13:30,1hr,HX1 1YS,53.724603,-1.864019,The Gathering Place,1 St James Rd,jukebox.blog.option,Saturday,False,False,False,False,,,,West Yorkshire,North East,England,Alcoholics Anonymous
a9df5766-9cfe-54b1-aab1-2ad43a871fed,Huddersfield Rule 62,19:30,1hr 30mins,HD8 8RX,53.573607,-1.6531,Denby Dale Pie Hall,"297 Wakefield Road,Denby Dale",front.custodian.crusher,Sunday,False,True,False,False,,,,West Yorkshire,North East,England,Alcoholics Anonymous
7171d00f-33da-50f7-837e-26062ed6987d,Birkenhead,12:00,1hr 30mins,CH41 4NF,53.390883,-3.030235,Birkenhead Community Fire Station,Exmouth St,smile.swift.number,Friday,False,False,False,False,,,,Wirral,North West,England,Alcoholics Anonymous
e8f11159-6512-55b4-b60a-7d8d6956fb4a,Little Sutton,19:00,1hr,CH66 1QQ,53.287178,-2.947619,Little Sutton Community Centre,"Chester Rd,Little Sutton",rope.fines.asserts,Sunday,False,True,False,True,First Sun each month 'open'.,,Parking is available on Heath Lane. There is a rear entrance to the meeting from Heath Lane as well as via the main entrance on Chester Rd.,Wirral,North West,England,Alcoholics Anonymous
dd3a97d6-1fab-5435-9d12-90783f57dd7b,Ballymoney,20:00,,BT53 6JZ,55.0675284,-6.5166,,"75 Castle Street,Ballymoney,Antrim,BT53 6J4",engaging.verge.reputable,Tuesday,False,False,False,False,,,,Antrim,Northern Ireland,Northern Ireland,Alcoholics Anonymous
2e3b74b3-64c8-573c-8f9b-ed872fa66082,Glengormley,20:00,,BT36 7QY,54.666784,-5.951156,St. Bernard's Church,"165 Antrim Road,Glengormely,Newtownabbey,Co. Antrim",scars.cavalier.degrading,Tuesday,False,False,False,False,,,,Antrim,Northern Ireland,Northern Ireland,Alcoholics Anonymous
0e7d41d8-482e-5650-8559-51f943bb3a8d,Oldpark Group,18:30,,BT14 7DP,54.613674,-5.950111,Sacred Heart Church,"1B Glenview Street,Belfast,Antrim",fever.lush.cross,Monday,False,False,False,False,,,,Antrim,Northern Ireland,Northern Ireland,Alcoholics Anonymous
f607e512-5b0f-5db8-84a2-549d7bf61f14,Coleraine,20:30,,BT51 3DD,55.129938,-6.677468,The Club House,"St. John's Church,Killowen Street,Coleraine,Co. Derry",toast.future.vast,Friday,False,False,False,False,,,,Derry,Northern Ireland,Northern Ireland,Alcoholics Anonymous
b1d9efbd-06b7-5ebd-81aa-8c9d44c496cf,Coleraine,11:30,,BT51 3DD,55.129938,-6.677468,The Club House,"St. John's Church,Killowen Street,Coleraine,Co. Derry",toast.future.vast,Sunday,False,False,False,False,,,,Derry,Northern Ireland,Northern Ireland,Alcoholics Anonymous
1114764b-ef42-5c7f-9720-37acaa911001,Banbridge,13:00,,BT32 4PD,54.359982,-6.27357,,"2A Kiln Lane,Havelock Park,Lurgan Road,Banbridge,Co. Down",covertly.installs.presented,Wednesday,False,False,False,False,,,,Down,Northern Ireland,Northern Ireland,Alcoholics Anonymous
76122b7d-5de5-5abf-9b6c-106d42bede4e,Donaghadee,19:30,,BT21 0BL,54.639286,-5.535934,,"24A Killaughey Road,Donaghadee,Co. Down",thumps.tins.discloses,Wednesday,False,False,False,False,,,Zoom Meeting: To request link to online meeting email u114@alcoholicsanonymous.ie,Down,Northern Ireland,Northern Ireland,Alcoholics Anonymous
b59b817b-bce3-51c5-bfeb-ed5f563544f0,Donaghadee,19:30,,BT21 0BL,54.639286,-5.535934,,"24A Killaughey Road,Donaghadee,Co. Down",thumps.tins.discloses,Sunday,False,False,False,False,,,Zoom Meeting: To request link to online meeting email u114@alcoholicsanonymous.ie,Down,Northern Ireland,Northern Ireland,Alcoholics Anonymous
c8134bf4-c523-590c-9efd-1c26271a7ccf,Cloughfin AA,20:30,,BT79 9DG,54.5564319,-7.1198123,Cloughfin Old School,"138 Cloughfin Road,,Sixmile Cross,Omagh,Tyrone,BT7 99EQ",brushing.automate.galleries,Friday,False,False,False,False,,,,Tyrone,Northern Ireland,Northern Ireland,Alcoholics Anonymous
58814edf-0efe-5469-8217-0229183ad2d6,Cookstown Group,20:00,,BT80 8BX,54.646643,-6.75702,Cookstown Day Centre,"2 Westland Road,Cookstown,Co. Tyrone",fulfilled.bowls.calls,Tuesday,False,False,False,False,,,,Tyrone,Northern Ireland,Northern Ireland,Alcoholics Anonymous
afaf252b-f98c-5bb6-90a8-ad6ccd7a0a4e,Cookstown Group,20:00,,BT80 8BX,54.646643,-6.75702,Cookstown Day Centre,"2 Westland Road,Cookstown,Co. Tyrone",fulfilled.bowls.calls,Thursday,False,False,False,False,,Steps,,Tyrone,Northern Ireland,Northern Ireland,Alcoholics Anonymous
d3caf364-a842-546d-addc-eda80687f76f,Ballinrobe,20:30,,F31 KT57,53.6231604,-9.2230011,Credit Untion House,"Main Street,Ballinrobe,Co. Mayo",neared.unsuited.paraffin,Friday,False,False,False,False,,,"First Door on left. 2nd Floor, Credit Union Building, Tacu, Main Street, (through Archway Gate)
Summer 9.00pm Winter 8.30pm",,,Republic of Ireland,Alcoholics Anonymous
3398aaf6-ea61-569f-8097-e3bfc04fc445,Bunclody AA Group,20:30,,Y21 C656,52.652198,-6.6494515,St Mary's Day Care Centre,"Ryland Road,Bunclody,Co. Wexford",rivals.growl.forage,Tuesday,False,False,False,False,,,,,,Republic of Ireland,Alcoholics Anonymous
1e54eede-c15d-50ab-aac1-778b9eaebb0f,Bunclody AA Group,20:30,,Y21 C656,52.652198,-6.6494515,St Mary's Day Care Centre,"Ryland Road,Bunclody,Co. Wexford",rivals.growl.forage,Saturday,False,False,False,False,,,,,,Republic of Ireland,Alcoholics Anonymous
692ccf90-64f4-52c1-9413-25c9c129f151,Dooradoyle,20:30,,,52.6385907,-8.6530797,Scout Hut,"Rear Of St. Paul's Church,St. Paul's Roundabout,Dooradoyle,Limerick",edits.chain.crib,Monday,False,False,False,False,,Steps,,,,Republic of Ireland,Alcoholics Anonymous
852c7ac6-ef89-59a1-8070-eeefd673f584,Dooradoyle,20:30,,,52.6385907,-8.6530797,Scout Hut,"Rear Of St. Paul's Church,St. Paul's Roundabout,Dooradoyle,Limerick",edits.chain.crib,Tuesday,False,False,False,False,,,,,,Republic of Ireland,Alcoholics Anonymous
ad08819c-1a99-5500-933b-5c14ad6ecc69,Dooradoyle,20:30,,,52.6385907,-8.6530797,Scout Hut,"Rear Of St. Paul's Church,St. Paul's Roundabout,Dooradoyle,Limerick",edits.chain.crib,Thursday,False,False,False,False,,,,,,Republic of Ireland,Alcoholics Anonymous
c7f40f89-d8e3-5076-99dc-1c6c097356a7,Dromore West,20:30,,,54.2495094,-8.8799262,Health Centre,"Sligo Road,Dromore West,Co. Sligo",wicked.framed.ordinary,Wednesday,False,False,False,False,,Tradition,,,,Republic of Ireland,Alcoholics Anonymous
3ae65cef-8874-5332-a180-f4736b114c0a,Frenchpark,19:00,,F45 V158,53.8695107,-8.4074282,Parish Office,"Corskeagh,Frenchpark,Co. Roscommon",undeclared.dentists.custard,Thursday,False,False,False,False,,,,,,Republic of Ireland,Alcoholics Anonymous
