Guid,Title,Time,Duration,Postcode,Latitude,Longitude,Venue,Address,What3Words,Day,Hearing,Wheelchair,Chit,Open,OpenFormat,Format,Note,Region,Area,Country,Type
d1d57587-6926-5797-85af-f4b31f6bf40d,Hampstead Expect Miracles Meditation,17:00,1hr,NW3 1RE,51.555522,-0.176386,Hampstead Community Centre,78 Hampstead High St,pink.summer.gold,Wednesday,False,False,False,True,All mtgs 'open'.,,,Borders and East Lothian,Scotland,England,Alcoholics Anonymous
0007c48a-96db-5b34-954a-ecd4bb93c3aa,Hemel Hempstead As Bill Sees It,11:00,1hr,HP2 7AZ,51.768993,-0.448152,DENS - The Elms,Redbourne Rd,brick.scope.suffer,Saturday,False,False,False,True,All mtgs 'open'.,,,Borders and East Lothian,Scotland,England,Alcoholics Anonymous
23ef810f-9b94-5dfc-89e8-6f5d2beb69c2,Bournemouth Speaker Tape,19:45,1hr 15mins,BH6 3HT,50.727812,-1.796636,New Church,"Carberry Ave,Tucton",colleague.truly.expand,Tuesday,False,False,False,False,,,,Bournemouth District,South West,England,Alcoholics Anonymous
55388568-eea0-5761-8eb9-58d851043a22,Box Big Book Study,14:00,1hr,SN13 8NT,51.416084,-2.255178,Selwyn Hall,Valens Terrace (Just Off A4),enormous.preoccupied.stunt,Tuesday,False,False,False,False,,,,Bournemouth District,South West,England,Alcoholics Anonymous
c7dce94f-eb38-5efa-b78d-d1bb0352e246,Streatham The AA Way Of Life,19:30,1hr,SW16 3PY,51.420654,-0.128757,Immanuel & St Andrews Church,452 Streatham High Rd (Entrance Via Car Park On Westfield Rd Approach),cure.pile.people,Tuesday,False,True,False,True,All mtgs 'open'.,,,Bournemouth District,South West,England,Alcoholics Anonymous
1eca953f-7487-57c6-8888-0d0d7363e66f,Brighton Keep It Simple Big Book,14:00,1hr 15mins,BN2 1RL,50.821651,-0.133451,Dorset Gardens Methodist Church,"Dorset Gardens,Kemptown",since.noting.lobby,Sunday,False,True,True,True,All mtgs 'open'.,,Chit system available.,Brighton Area,South East,England,Alcoholics Anonymous
2db6b783-80f3-5ec3-a526-d9c43601f498,Brighton Kemptown There's Hope Here,07:30,1hr,BN2 1RL,50.821651,-0.133451,Dorset Gardens Methodist Church,"Dorset Gardens,Kemptown",since.noting.lobby,Monday,False,True,False,False,,,,Brighton Area,South East,England,Alcoholics Anonymous
20e8f3fe-83dd-5360-914a-3dd453b96800,Brighton Lesbian/Gay/Bi-Sexual/Transgender Big Book,20:00,1hr 15mins,BN2 1RL,50.821651,-0.133451,Dorset Gardens Methodist Church,"Dorset Gardens,Kemptown",since.noting.lobby,Thursday,False,True,True,False,,,Chit system available.,Brighton Area,South East,England,Alcoholics Anonymous
2b2bc5a5-52c9-5c01-a1b0-0ea654cd0e34,Brighton There's Hope Here,20:00,1hr,BN2 1RL,50.821651,-0.133451,Dorset Gardens Methodist Church,"Dorset Gardens,Kemptown",since.noting.lobby,Thursday,False,True,False,False,,,Meeting held upstairs on the 1st Floor of Dorset Gardens Methodist Church.,Brighton Area,South East,England,Alcoholics Anonymous
773834a1-4db2-5029-8dce-1bf0358e0cd2,Brighton Women,18:00,1hr 15mins,BN1 1AF,50.822479,-0.141426,Friends Meeting House,Ship St,hammer.stage.limes,Tuesday,False,False,False,False,,,,Brighton Area,South East,England,Alcoholics Anonymous
ea72bdea-940b-502b-b9c7-0e9945aec33a,Brighton Womens Step,12:30,1hr 15mins,BN1 1AF,50.822479,-0.141426,Friends Meeting House,Ship St,hammer.stage.limes,Wednesday,False,True,False,False,,,,Brighton Area,South East,England,Alcoholics Anonymous
a6bc40b7-2bbe-51b7-b1a4-c0f88615d6e2,Hurstpierpoint Live & Let Live,20:00,1hr 30mins,BN6 9SA,50.935361,-0.1791,Methodist Church,42 Cuckfield Rd,morphing.camped.expressed,Tuesday,False,True,False,True,1st Tue each month 'open'.,,,Brighton Area,South East,England,Alcoholics Anonymous
f0fc88bf-df46-5aab-9a19-317231375ef8,AA & Our Mental Health,18:30,1hr,BS5 0RE,51.458896,-2.577928,St Nicholas Of Tolentino Church,Lawfords Gate,detect.costs.guards,Wednesday,False,True,False,False,,,,Bristol and District,South Midlands,England,Alcoholics Anonymous
a943f77f-f6fe-56e6-a856-c7bf5f0e6c54,Bristol Nailsea Discussion,19:30,1hr,BS48 2LP,51.428197,-2.755083,St Francis Church Hall,"Off Ash Hayes Rd,Nailsea",prove.whips.elbow,Monday,False,True,False,True,Last Mon each mnth 'open'.,,,Bristol and District,South Midlands,England,Alcoholics Anonymous
a30b439f-9f63-5944-bbc0-2deaa6cb9ccb,Bristol Salvation Army,20:00,1hr 30mins,BS2 9EL,51.459686,-2.580283,Salvation Army Centre,"Logos House,Wade St",food.speak.length,Saturday,False,True,False,True,All mtgs 'open'.,,,Bristol and District,South Midlands,England,Alcoholics Anonymous
3613a7c3-4925-5809-bb3e-8acaad26b575,Bristol Staple Hill Step & Tradition,20:00,1hr,BS16 5JB,51.482319,-2.510008,Pendennis Evangelical Church,"Pendennis Rd,Staple Hill",farms.miles.bunks,Thursday,False,True,False,False,,,Doors open 19.30.,Bristol and District,South Midlands,England,Alcoholics Anonymous
3b9900b9-fdab-5e60-a88b-0400ec1be406,Carlisle,19:30,1hr,CA3 8RR,54.896527,-2.938773,Quaker Meeting House,Fisher St,studio.slide.target,Saturday,False,True,False,True,All mtgs 'open'.,,,Cardiff and District,Wales and Borders,England,Alcoholics Anonymous
1199354d-e4d3-59c2-a9ec-8199452eebf8,Sunderland Young Lives Matter,18:30,1hr 15mins,SR1 2QF,54.902935,-1.378222,Wearside YMCA,"2 Toward Rd,Hendon",mental.rocky.pushed,Thursday,False,False,True,True,'Open' mtgs on request.,,Chit system available.,Cheshire East,North West,England,Alcoholics Anonymous
f1d8f7d5-175b-5f03-928a-14d43d0e3854,Kentish Town Newcomers,18:30,1hr,NW5 2XT,51.551567,-0.137598,Our Lady Of Help Church,4 Lady Margaret Rd,appear.puns.extra,Wednesday,False,True,True,True,All mtgs 'open'.,,Chit system available.,Chiltern and Thames,South Midlands,England,Alcoholics Anonymous
2c6d87e6-8e1e-5723-93ad-aa52814900a8,Clayton Brook,19:30,1hr 30mins,PR5 8HL,53.712416,-2.63797,Community Church,Great Greens Lane,wide.wins.composers,Tuesday,False,True,False,False,,,First Tuesday each month Step or Tradition meeting.,City Of London,London (North),England,Alcoholics Anonymous
584d9d20-0459-5205-9207-ff15bfb7205c,Blackheath,20:00,1hr 30mins,B65 9HH,52.480512,-2.041434,Sons Of Rest,"135 Birmingham Rd,Rowley Regis",firm.hype.dish,Thursday,True,True,False,False,,,,Cork,Republic of Ireland,England,Alcoholics Anonymous
3189a9a3-cf5d-5b06-8220-a554ddf2a259,South Shields,18:30,1hr,NE33 4JD,54.987146,-1.433167,Trinity House,134 Laygate,fishery.manliness.race,Friday,False,True,False,True,3rd Fri each mnth 'open'.,,,Cork,Republic of Ireland,England,Alcoholics Anonymous
4d053c2f-3df5-5534-a508-a520a9cd3a87,Hemel Hempstead Lunchtime Living Sober,13:00,1hr,HP2 7AZ,51.768993,-0.448152,DENS - The Elms,Redbourne Rd,brick.scope.suffer,Friday,False,False,False,True,All mtgs 'open'.,,Parking outside black & red building next to Aldi opposite the Ford garage * please buzz for entry.,Cornwall,South West,England,Alcoholics Anonymous
ffbeef34-0f8b-568a-ae10-d953990e23a7,Crediton Big Book Study,19:30,1hr,EX17 3AW,50.790114,-3.655944,Crediton Methodist Church,Union Rd,cheeks.clogging.free,Friday,False,True,True,True,1st Friday each month 'open'.,,,Coventry and Warwickshire,Midlands,England,Alcoholics Anonymous
97039534-1502-5b46-957e-dc854fb4331f,Hounslow Akceptacja Polish Speaking,19:45,1hr,TW3 1HG,51.468658,-0.363951,Holy Trinity Church,High St,incomes.wedge.trail,Thursday,False,False,True,False,,,Polish speaking meeting. Chit system available.,Coventry and Warwickshire,Midlands,England,Alcoholics Anonymous
509642b3-ed16-5665-8812-2ed09af2e843,Hounslow Newcomers,19:45,1hr 30mins,TW3 1HG,51.468658,-0.363951,Holy Trinity Church,High St,incomes.wedge.trail,Friday,False,True,False,True,Last Friday each month 'open'.,,"Entrance is around the back of the church, down the slope through the car park.",Coventry and Warwickshire,Midlands,England,Alcoholics Anonymous
9e2057bc-2e36-51a6-ba5b-cde4216d2699,Oxford Primary Purpose,18:00,1hr,OX1 3EY,51.753507,-1.258429,St Michael's At The North Gate,Cornmarket St (Opp KFC),ropes.stump.dinner,Thursday,False,False,False,False,,,,Coventry and Warwickshire,Midlands,England,Alcoholics Anonymous
230264dc-19ec-58ac-90d8-518767674b08,Oxford St Michael's,18:00,1hr,OX1 3EY,51.753507,-1.258429,St Michael's At The North Gate,Cornmarket St (Opp KFC),ropes.stump.dinner,Tuesday,False,True,False,True,'Open' mtgs on request.,,,Coventry and Warwickshire,Midlands,England,Alcoholics Anonymous
5e1954b4-d35a-5ed7-9606-599ea318aaac,Darlington Multi-Mtg: Big Book Passage,19:30,1hr,DL3 7DR,54.526245,-1.56013,The Old Exchange,Barnard St,jars.catch.pink,Saturday,False,True,False,False,,,Email: aadarlington1@gmail.com,Cumbernauld and District,Scotland,England,Alcoholics Anonymous
ce44fd36-14ff-5536-b270-672d932066fe,Darlington Multi-Mtg: Discussion As Bill Sees It,19:30,1hr,DL3 7DR,54.526245,-1.56013,The Old Exchange,Barnard St,jars.catch.pink,Thursday,False,True,False,False,,,,Cumbernauld and District,Scotland,England,Alcoholics Anonymous
d4282d0c-1e1a-5962-9621-93bbfbe36923,Dartford Discussion,10:30,1hr 30mins,DA2 7RB,51.421405,0.231193,The Hawley Pavilion,"Hawley Rd,(Opp Papermakers Arms),Hawley",runner.limbs.sleep,Sunday,False,True,False,True,All mtgs 'open'.,,,Cumbernauld and District,Scotland,England,Alcoholics Anonymous
a5e71156-418e-5982-8c62-7e2c26e7373d,Devizes Big Book Study,10:30,1hr,SN10 2AT,51.355108,-2.004625,St Lucy's Sight Centre,"Browfort,Bath Rd",values.bakers.placidly,Sunday,False,True,False,True,'Open' mtgs on request.,,,Derbyshire,Midlands,England,Alcoholics Anonymous
66fc5779-0885-5727-ab71-2a2499fe7cd3,Croydon Lunchtime,12:00,1hr 30mins,CR0 1SE,51.370114,-0.103547,Turning Point,"Lantern Hall,190 Church Rd",divide.hiding.gallons,Saturday,False,False,False,True,All mtgs 'open'.,,Over 16's unless services users of Turning Point.,Derry,Northern Ireland,England,Alcoholics Anonymous
7e489ce8-9908-544a-82c8-3908281c3bc2,Mansfield Steps To Life Newcomers,18:00,1hr 30mins,NG18 1RB,53.147333,-1.205347,Friends Meeting House,124 Rosemary St,sorry.pencil.loud,Saturday,False,True,False,False,,,,Derry,Northern Ireland,England,Alcoholics Anonymous
2bc16d52-28ff-5c26-b642-dfca89933325,Mansfield Traditions Way To Our Sobriety,19:45,1hr 30mins,NG18 1RB,53.147333,-1.205347,Friends Meeting House,124 Rosemary St,sorry.pencil.loud,Saturday,False,True,False,False,,,,Derry,Northern Ireland,England,Alcoholics Anonymous
3fda815f-22d1-576d-9b05-1b47b1d8a6e8,How It Works In Streatham,19:30,1hr,SW16 3PY,51.420654,-0.128757,Immanuel & St Andrews Church,452 Streatham High Rd (Entrance Via Car Park On Westfield Rd Approach),cure.pile.people,Friday,False,True,False,True,All mtgs 'open'.,,Email: howitworksbrixton@yahoo.com,Down,Northern Ireland,England,Alcoholics Anonymous
5f06b38b-10a3-5b4a-83b3-f7a92d98cb81,How's Your Head?,19:30,1hr,W10 5SR,51.520984,-0.211146,The Parish Church Of St Michael North Kensington,35 Lawrence Terr (Enter Through Side Wooden Door On St Michaels Gardens),tasty.pipe.humble,Thursday,False,False,False,False,,,,Down,Northern Ireland,England,Alcoholics Anonymous
c97c3823-406a-51ec-9087-2ac7b2e33f5b,Nottingham,19:30,,NG1 5AE,52.954407,-1.15725,St Barnabus Cathedral Hall,Off Derby Rd,badly.stuff.fault,Saturday,False,False,False,True,Last Sat each mnth 'open'.,,,Down,Northern Ireland,England,Alcoholics Anonymous
d72c18cf-7836-5419-998f-8f04b6c5da08,Bloomsbury The Weekend Starts Here,15:00,1hr,WC2H 8LG,51.515362,-0.12854,St Giles In The Field Parish Church (Boardroom At The Rear),60 St Giles High St,mute.proud.neon,Friday,False,False,False,True,All mtgs 'open'.,,The meeting has returned to it's original time and venue in St Giles In The Field at in the boardroom at the rear.,Dublin,Republic of Ireland,England,Alcoholics Anonymous
2d9bd098-fb8d-54e9-9f05-3bc033316ac5,Catford Big Book Discussion,19:30,1hr,SE6 4PS,51.440024,-0.031573,King's Church,Catford Hill,hammer.scared.status,Sunday,False,True,False,False,,,,Dublin,Republic of Ireland,England,Alcoholics Anonymous
dda654e6-d05a-575a-a656-8ed67f5a6062,Clacton Afternoon,15:00,1hr 30mins,CO15 3QD,51.797093,1.153147,Open Road,132 Wellesley Rd,react.rigid.friday,Sunday,False,False,False,False,,,,Dublin,Republic of Ireland,England,Alcoholics Anonymous
f684e4f3-7630-5ce6-b9f0-f863fc34584c,Coalville Big Book Study,19:00,1hr,LE67 3JA,52.722493,-1.365799,The Vestry,"Christ Church,London Rd",pens.many.invite,Monday,False,False,False,True,All mtgs 'open'.,,Enter by back door of Church.,Dublin,Republic of Ireland,England,Alcoholics Anonymous
61c1643a-c9e1-54a3-b922-932ad1eed83a,Felixstowe A Common Solution,19:00,1hr 30mins,IP11 7NZ,51.961118,1.347734,United Reformed Church,47 Orwell Rd,pushed.vocal.eagle,Monday,False,True,False,False,,,,Dublin,Republic of Ireland,England,Alcoholics Anonymous
d12c5a6f-fd9c-5247-b3ae-7494d5b84668,Felixstowe Step Discussion,20:45,1hr,IP11 7NZ,51.961118,1.347734,United Reformed Church,47 Orwell Rd,pushed.vocal.eagle,Monday,False,True,False,False,,,,Dublin,Republic of Ireland,England,Alcoholics Anonymous
0bb8887f-ea65-5467-baec-d3c17ffa616a,Marlborough,20:00,1hr,SN8 1JQ,51.4223,-1.729488,St Mary's Church Hall,Silverless St,devoured.clashing.scorecard,Monday,False,True,False,False,,,,Dublin,Republic of Ireland,England,Alcoholics Anonymous
e97f87e1-f8c4-5635-9763-64bba1b9feed,Marlborough Living Sober,19:00,1hr 15mins,SN8 1JQ,51.4223,-1.729488,St Mary's Church Hall,Silverless St,devoured.clashing.scorecard,Friday,False,True,True,True,'Open' mtgs on request.,,,Dublin,Republic of Ireland,England,Alcoholics Anonymous
81dcfedb-84da-53a3-b1f4-c2d5d46954ff,Rossendale Sisters In Sobriety,19:00,1hr 30mins,BB4 8NL,53.72325,-2.28595,Rakefoot Methodist Church,"York St,Crawshawbooth",free.canoe.winds,Tuesday,False,True,False,False,,,,Dublin,Republic of Ireland,England,Alcoholics Anonymous
ce2d2b04-b740-5dea-bd0e-28f4c1d90b8e,Sale 1,19:30,1hr 30mins,M33 4PL,53.413551,-2.342676,Avenue Methodist Church,Wincham Rd,asking.faces.voted,Monday,False,True,False,False,,,,Dublin,Republic of Ireland,England,Alcoholics Anonymous
f94ef83a-e380-5a42-8752-1821aebb0abe,Sheffield Taplin Rd,18:00,1hr 30mins,S6 4LG,53.403017,-1.505689,Baptist Church Hall,"Hawthorn Rd,Hillsborough",valid.pill.even,Saturday,False,False,False,False,,,,Dublin,Republic of Ireland,England,Alcoholics Anonymous
ca86c6a6-7fc2-5cc1-90da-9e6eb4825c74,Thornbury Hope,19:30,1hr,BS35 2AQ,51.608517,-2.526252,Thornbury Methodist Church Hall,4 High St,being.forensic.mornings,Friday,False,True,False,True,'Open' mtgs on request.,,1st Friday each month Step mtg & last FridayTraditions mtg,Dublin,Republic of Ireland,England,Alcoholics Anonymous
75d977c2-ff73-5177-8741-39d60881aee9,Bishops Stortford Lunchtime Daily Reflection,12:00,1hr,CM23 3SL,51.869125,0.15862,The Hub Church,Portland Rd,rash.twist.mice,Wednesday,False,True,False,True,1st Wed each month 'open'.,,,Durham and Cleveland,North East,England,Alcoholics Anonymous
790405f4-e564-5e9e-a52e-2ca461dbec9f,Derby Big Book Study,19:30,1hr 30mins,DE24 9AE,52.888408,-1.451243,Salvation Army,24 Chellaston Rd,noisy.reader.vote,Friday,False,True,False,True,'Open' mtgs on request.,,,Durham and Cleveland,North East,England,Alcoholics Anonymous
4803d86f-68c1-59ab-ba1d-7871cca5c93b,Derby Chellaston Big Book,18:00,1hr,DE73 6TU,52.868429,-1.436956,Chellaston Community Centre,Barley Croft,stump.producers.birds,Sunday,False,True,False,False,,,,Durham and Cleveland,North East,England,Alcoholics Anonymous
f9ddcf36-98d5-5ad9-aebd-0e0963cca4d4,Derby Chellaston Lunchtime,13:00,1hr,DE73 6TU,52.868429,-1.436956,Chellaston Community Centre,Barley Croft,stump.producers.birds,Thursday,False,True,False,True,'Open' mtgs on request.,,,Durham and Cleveland,North East,England,Alcoholics Anonymous
687378ad-e554-538d-a686-12d7ac3bcfb7,Derby Living Sober,19:30,1hr 30mins,DE1 3HZ,52.925045,-1.488626,St John The Evangelist Church,Mill St,spice.back.goad,Sunday,False,True,False,True,All mtgs 'open'.,,Email: DerbycitycentreAA@gmail.com,Durham and Cleveland,North East,England,Alcoholics Anonymous
44f2816f-9840-58d3-a5c7-43ccfb4481c6,Haywards Heath Living Sober,20:00,1hr 30mins,RH16 3DN,51.003579,-0.103326,Haywards Heath Methodist Church,28 Perrymount Rd,jolt.sunk.debt,Tuesday,False,True,False,False,,,,Durham and Cleveland,North East,England,Alcoholics Anonymous
c712f1a6-594b-507b-a9f7-d4e6fcec034a,"Middlesbrough Coulby Newham Experience, Strength & Hope/Topic",18:30,1hr,TS8 0TF,54.529659,-1.216217,Community Centre,"Langdon Sq,Coulby Newham (Meeting Is Held In The Room Upstairs)",trial.inflamed.puddles,Friday,False,True,False,False,,,,East Kent,South East,England,Alcoholics Anonymous
cec4ef09-c443-59c4-9795-2874b2255e76,Timsbury Traditions,19:30,1hr,BA2 0JQ,51.328742,-2.47717,Conygre Hall,"North Rd,Timsbury",variety.weeknight.bandstand,Monday,False,True,True,True,All mtgs 'open'.,,Chit system available.,East Kent,South East,England,Alcoholics Anonymous
29730c15-0939-5550-8d5c-51c9f4fda30f,Bordon,20:00,1hr 15mins,GU35 0AU,51.112627,-0.863757,Sacred Heart Church,High St,shin.profiled.heeding,Friday,False,True,False,True,Last Fri each month 'open'.,,,East Lancs,North West,England,Alcoholics Anonymous
e4b3ff6c-bf41-5f6e-ad12-e2d6ff784f46,Buxton,19:45,,SK17 6PX,53.25751,-1.911896,St Anne's Community Centre,Hardwick Square West,ironic.nipping.doubts,Tuesday,False,True,False,False,,,,East Lancs,North West,England,Alcoholics Anonymous
d94b54ad-049d-5969-95e1-9f4e92fa0678,Buxton,19:30,1hr 30mins,SK17 6PX,53.25751,-1.911896,St Anne's Community Centre,Hardwick Square West,ironic.nipping.doubts,Monday,False,False,False,True,Last Mon each month 'open'.,,,East Lancs,North West,England,Alcoholics Anonymous
7f1f7eff-b317-5ba2-a23a-f2e99839f1d4,Richmond Newcomers,12:30,1hr,TW9 1TP,51.458832,-0.306515,Information And Reference Library,"The Old Town Hall,Whittaker Ave",makes.dated.clear,Wednesday,False,True,False,True,All mtgs 'open'.,,Mtg is held in the Whittaker Ellis Suite of the Richmond reference library. No Dogs except Guide/Hearing dogs.,East Lancs,North West,England,Alcoholics Anonymous
