Guid,Title,Time,Duration,Postcode,Latitude,Longitude,Venue,Address,What3Words,Day,Hearing,Wheelchair,Chit,Open,OpenFormat,Format,Note,Region,Area,Country,Type
947bb1f7-6e40-5c9a-ba18-9fad358cd3ac,Pont Street Just For Today,11:30,1hr,SW1X 0BD,51.496599,-0.162344,St Columba Church Of Scotland (Large Room),"Pont St,Bottom Of Beauchamp Place",mile.snake.proud,Friday,False,False,False,False,,,,London Chelsea,London (North),England,Alcoholics Anonymous
8c23fddd-4516-5b04-a10d-1d9b715e38ef,Sober Smiles - Newcomers,19:00,1hr,N14 4HE,51.645138,-0.138634,Christ The King Church (Small Hall),29 Bramley Rd,horses.cave.nerve,Tuesday,False,True,True,True,All mtgs 'open'.,,,London North,London (North),England,Alcoholics Anonymous
dd6532c0-9587-5600-b3b0-e8079740882a,Wood Green As Bill Sees It,19:00,1hr 15mins,N8 0LJ,51.59269,-0.107977,Church Hall,60-62 Alexandra Rd,libraries.fancy.scare,Monday,False,True,True,True,All mtgs 'open'.,,,London North,London (North),England,Alcoholics Anonymous
52def871-ac7b-53f3-a432-5558686ba9d0,"Wood Green Newcomers Happy, Joyous & Free",10:30,1hr,N22 8HE,51.599388,-0.112926,St Michaels Church,Bounds Green Rd,fishery.trails.follow,Saturday,False,True,False,True,All mtgs 'open'.,,,London North,London (North),England,Alcoholics Anonymous
5f053281-da3e-50ba-accc-9906a9490a19,Wood Green There Is A Solution,19:30,1hr 15mins,N8 0LJ,51.59269,-0.107977,Church Hall,60-62 Alexandra Rd,libraries.fancy.scare,Tuesday,False,True,False,True,All mtgs 'open'.,,,London North East,London (North),England,Alcoholics Anonymous
58e0919a-4a91-5061-bb60-a20553e726f1,Orpington,19:45,1hr 30mins,BR6 0RZ,51.37254,0.094643,Anchor House,5 Station Rd,longer.type.copy,Monday,False,True,False,False,,,,London North Kent,London (South),England,Alcoholics Anonymous
54a8b690-41ad-56fd-a418-b69a7ec68d2c,Bayswater,18:30,1hr,W2 5QT,51.518069,-0.194612,St Stephen's Church,"Westbourne Park Rd,St Stephen's Cres",discouraged.agents.armed,Friday,False,True,False,True,All mtgs 'open.,,,London North West,London (North),England,Alcoholics Anonymous
dc39978a-f5dd-52a5-a8f3-13bc23606a1d,Kentish Town Busby Place,18:30,1hr 30mins,NW5 2SP,51.548291,-0.132479,Kentish Town Community Centre,17 Busby Pl,skins.nature.forced,Tuesday,False,False,False,False,,,,London North West,London (North),England,Alcoholics Anonymous
7a54ee5d-44d9-5489-a285-f8796fb507fc,Kilburn Park Newcomers,19:30,1hr 30mins,NW6 5RS,51.530967,-0.195822,The Marian Community Centre,1 Stafford Rd,punt.shakes.pulled,Monday,False,True,False,True,Last Mon each month 'open'.,,Nearest station Kilburn Park & Queens Park. Free car parking in surrounding area after 7pm. Chip mtg.,London North West,London (North),England,Alcoholics Anonymous
23eef758-9705-5142-a461-5ab3819ae8fa,Kingsbury Big Book,20:00,1hr 30mins,NW9 8YB,51.580592,-0.266755,Kingsbury Free Baptist Church,Slough Ln,noises.thick.grows,Wednesday,False,False,False,True,All mtgs 'open'.,,,London North West,London (North),England,Alcoholics Anonymous
4b70ac69-9ce7-5da1-a49e-94c1f5d688ab,Sober In The Suburbs Newcomers,19:15,1hr 15mins,NW11 7AD,51.582134,-0.190198,Friends Meeting House,"17 North Sq,Hampstead Garden Suburb",never.lifted.random,Thursday,True,True,True,True,All meetings 'open'.,,H2 Bus from Golders Green Tube Station get off at the Hail and Ride Stop - �Central Square',London North West,London (North),England,Alcoholics Anonymous
f241491a-5e42-5670-a73b-456cda36d026,Clapham Manor Street Hybrid,19:30,1hr,SW4 6BX,51.463848,-0.135053,St Peter's Church Hall,Clapham Manor St,grows.draw.complains,Thursday,False,False,False,True,All mtgs 'open'.,,Also held on zoom - Meeting ID: 813 9316 5339  Passcode: 897 064,London South,London (South),England,Alcoholics Anonymous
82adcdda-21c6-51f1-8210-64b34515033f,Peckham Women,19:30,1hr,SE15 5DD,51.470117,-0.072391,45A Elm Grove,45A Elm Grove,remark.began.basket,Thursday,False,False,False,False,,,,London South East (West),London (South),England,Alcoholics Anonymous
c02e8442-0a20-5360-8f4e-8477af1b3606,Beginners Group,19:00,1hr,W1B 2LH,51.514595,-0.143197,Salvation Army,10 Princes St,chose.fully.retire,Wednesday,False,True,False,True,All mtgs 'open'.,,,London West End,London (North),England,Alcoholics Anonymous
c8d0b66a-6345-5330-86f7-6be45d96c128,Chorlton,15:00,1hr,M21 9JG,53.441888,-2.282415,Chorlton Methodist Church,Manchester Rd,animal.leave.driver,Sunday,False,False,False,False,,,,Manchester,North West,England,Alcoholics Anonymous
73bff893-70e4-50ab-bc34-b9f6d6b37e51,Salford,19:30,1hr 30mins,M6 8JR,53.492657,-2.327608,St Peter & St Paul Church,Park Rd,solo.lock.liver,Sunday,False,True,False,False,,,,Manchester,North West,England,Alcoholics Anonymous
6ed2a6c6-5b07-5036-921b-aa0031e6c171,Urmston,19:45,1hr 30mins,M41 0TY,53.449577,-2.352076,Greenfield Church,"Primrose Ave,Urmston",pump.jolly.tones,Sunday,False,True,False,False,,,,Manchester,North West,England,Alcoholics Anonymous
9d02f6b8-07a0-542a-9adc-ca7ffe641b13,"Warrington St Elphins Happy, Joyous & Free",19:30,1hr 30mins,WA1 2EG,53.391705,-2.578942,St Elphins Community Centre,St Katherines Way,punt.relay.damage,Sunday,False,True,False,True,All mtgs 'open'.,,,Manchester,North West,England,Alcoholics Anonymous
fa731585-14bb-583b-af9c-0ab144198bfb,Ormskirk Step,19:30,1hr 15mins,L39 2DE,53.567875,-2.878897,Emmanuel Methodist Church,38 Derby St (Rear Entrance),learn.shut.below,Tuesday,False,True,False,False,,,,Merseyside and South West Lancs,North West,England,Alcoholics Anonymous
021f4711-38fd-5d7f-a601-d1135b823425,Heacham,18:00,1hr 30mins,PE31 7EA,52.907981,0.489112,Mind Norfolk & Waveney,4 Poplar Ave,harmonica.fails.yarn,Friday,False,True,False,False,,,,North East Anglian,Eastern,England,Alcoholics Anonymous
c18199a5-b0eb-5f25-b330-768fddfdad1a,Brentwood Pilgrims Hatch Step & Tradition,18:00,1hr,CM15 9RD,51.639089,0.280237,Pilgrims Hatch Parish Hall,Orchard Lane/Ongar Rd,washed.limes.clues,Thursday,False,True,False,False,,,,North Thames,Eastern,England,Alcoholics Anonymous
e770ac06-23b9-53b5-a0bf-09854d45b4fd,Wigan The Best Is Yet To Come,16:00,1hr,WN1 3SA,53.545914,-2.623392,Sunshine House Community Hub,Wellington St,entire.fully.organs,Monday,False,True,False,False,,,No mtg held on Bank Holidays.,North West,North West,England,Alcoholics Anonymous
68802782-8067-5f72-8cf1-4b8501585f71,Long Buckby Share Candle Lit,19:30,1hr,NN6 7QH,52.303754,-1.081206,St Lawrence Church Rooms,"Church St,Long Buckby",stiletto.trainer.screen,Saturday,False,False,False,True,All mtgs 'open'.,,,Northamptonshire,Midlands,England,Alcoholics Anonymous
0ee3dca7-29a1-590c-9d5b-4144483a48a6,Winchester AA Study Group,19:00,1hr,SO23 8BW,51.064393,-1.314832,St Peters Church,Jewry St,explained.chipper.microfilm,Saturday,False,True,False,True,All mtgs 'open'.,,,Northdown,South East,England,Alcoholics Anonymous
83995350-abe4-5010-8a30-20e9aa741346,Bournemouth Bearwood,19:00,1hr,BH11 9TF,50.76822,-1.932124,Bearwood Community Centre,King John Ave,earpiece.firmer.trains,Thursday,False,True,False,False,,,,Poole and District,South West,England,Alcoholics Anonymous
2ba38fc1-9291-5837-8905-8f753c029e6a,Tewkesbury,18:45,1hr 15mins,GL20 5DR,51.995126,-2.150231,The Old Mission Hall,Trinity St,birthing.factored.intersect,Wednesday,False,False,False,False,,,,Severn,South Midlands,England,Alcoholics Anonymous
bfb23ca8-f862-5008-91b6-1a74deeba4e1,Weston-Super-Mare Steps & Traditions,13:00,1hr,BS23 1TN,51.346298,-2.977497,Emmanuel Church,Oxford St,taxi.sends.aura,Wednesday,False,True,False,True,'Open' mtgs on request.,,,Somerset,South West,England,Alcoholics Anonymous
87620422-a740-5025-8580-4a107b388f33,Chichester,19:30,1hr 30mins,PO19 1NX,50.838072,-0.775324,1St Floor,"Quaker House,Priory Rd",tells.monkey.drape,Friday,False,False,False,True,1st Fri each month 'open'.,,,Southdown,South East,England,Alcoholics Anonymous
8cbfd6bd-594f-5eae-b19c-970a4d225c35,Chichester Hybrid,19:30,1hr 30mins,PO19 1NX,50.838072,-0.775324,1St Floor,"Quaker House,Priory Rd",tells.monkey.drape,Friday,False,False,False,True,1st Fri each month 'open'.,,Also on Zoom - https://zoom.us/j/805965268?pwd=Zi9oN2lpMXI2NlU5U3lrNlEyWXVtdz09 Meeting ID: 805 965 268 Password: Recovery,Southdown,South East,England,Alcoholics Anonymous
e510ca03-38fd-5642-9fd9-015ac44927d0,Gosport,19:30,1hr 30mins,PO12 1JQ,50.793907,-1.133366,Christ Church,Stoke Rd,hill.unwanted.hurt,Tuesday,False,True,False,True,1st Tue each month 'open'.,,,Southdown,South East,England,Alcoholics Anonymous
e8a9d6ea-e89b-50e3-b7f5-2235369b0f38,Jarrow Foglifters,19:30,1hr 15mins,NE32 3RT,54.971474,-1.469067,Bilton Hall Community Centre,Taunton Ave,haven.wires.custom,Friday,False,True,True,False,,,Big Book Sudy Meeting.,Tyne and Northumbria,North East,England,Alcoholics Anonymous
03a8e06a-dc89-5fc8-b9b3-b2fee16f9879,Vaughan's Monday Meeting,19:00,1hr 15mins,SP8 4PY,51.036335,-2.27268,Kings Court Lodge,Buckingham Rd,shape.winds.digestion,Monday,False,False,False,False,,,,West Dorset,South West,England,Alcoholics Anonymous
9051286b-5228-54ed-9c66-48f234294c93,Leeds Keep It Simple,13:00,1hr 30mins,LS9 8HH,53.79707,-1.533172,Yorkshire Dance - Martha's Meeting Rm,"1St Floor,St Peter's Building,3 St Peter's Sq",fever.lands.aware,Saturday,False,True,False,True,Last Sat each mnth 'open'.,,,West Riding,North East,England,Alcoholics Anonymous
d053a8d1-31bb-590a-98cd-18b9a4635db5,Crawley Discussion,19:00,1hr 30mins,RH11 8FN,51.109814,-0.226139,The Mill Community Hub,"Collins Rd,Bewbush",wider.cats.jelly,Saturday,False,True,False,True,All mtgs 'open'.,,,West Sussex,South East,England,Alcoholics Anonymous
629189de-4694-5063-9561-1e6bc1756659,Bingley Speaker,19:30,1hr,BD16 4JU,53.850696,-1.832316,Bingley Methodist Church,"Mornington Rd,Off Charles St",spending.surfacing.implanted,Wednesday,False,True,False,True,'Open' mtgs on request.,,,West Yorkshire,North East,England,Alcoholics Anonymous
17194655-9370-510e-a6d6-4a6b297fbbf1,"Bradford Experience, Strength & Hope",20:00,1hr,BD3 9DF,53.797712,-1.732799,St Clements C Of E Church,294A Barkerend Rd,bumpy.gangs.aims,Friday,False,True,False,True,All mtgs 'open'.,,,West Yorkshire,North East,England,Alcoholics Anonymous
43772b48-455c-5d3a-9f1b-9561e815919c,Halifax,15:30,1hr 30mins,HX1 1YS,53.724603,-1.864019,The Gathering Place,1 St James Rd,jukebox.blog.option,Saturday,False,False,False,False,,,,West Yorkshire,North East,England,Alcoholics Anonymous
0fc50455-f93f-5679-af67-bb5adf31afe3,Salisbury Big Book Study,19:30,1hr 30mins,SP2 7RG,51.068999,-1.798819,United Reformed Church,30 Fisherton St,hurry.exam.jolly,Friday,False,True,False,False,,,,Wiltshire and Bath,South Midlands,England,Alcoholics Anonymous
01c91ef4-7c52-5fe3-aa10-74f42a654a26,Belfast Dunmurry,20:00,,BT17 9RR,54.551727,-5.998139,Fullerton Park,"Glenburn Road,Dunmurry,Belfast,Co. Antrim",frozen.work.lasted,Wednesday,False,False,False,False,,,,Antrim,Northern Ireland,Northern Ireland,Alcoholics Anonymous
9971b914-50b3-5913-8cfa-f85622e2b388,Belfast Dunmurry,20:00,,BT17 9RR,54.551727,-5.998139,Fullerton Park,"Glenburn Road,Dunmurry,Belfast,Co. Antrim",frozen.work.lasted,Sunday,False,False,False,False,,Steps,,Antrim,Northern Ireland,Northern Ireland,Alcoholics Anonymous
2a205bcd-a85d-537b-9c3e-4b88bd1d9d0b,Cushendall,20:00,,BT44 0RR,55.080391,-6.064754,Old School House,"25 Mill Street,Cushendall,Antrim",newsprint.found.deluded,Tuesday,False,False,False,False,,,,Antrim,Northern Ireland,Northern Ireland,Alcoholics Anonymous
a9efcfd5-7688-5cee-b56a-14efb92c7b19,Loughgiel,20:00,,BT44 9JN,55.059707,-6.314022,Loughgiel Millennium Centre,"38 Lough Road,Loughgiel,Ballymena",chuck.resolves.spared,Friday,False,False,False,False,,,"Step Meeting 1st Friday of Month
Loughgiel Group of AA (Formerly Cloughmills Group AA)",Antrim,Northern Ireland,Northern Ireland,Alcoholics Anonymous
cde943a7-f531-5f28-9dad-6dfe3747681b,Crossmaglen,20:30,,BT35 9AA,54.0774066,-6.6087567,Parish Rooms Newry Road,"Crossmaglen,Co. Armagh",heads.variances.stirs,Monday,False,False,False,False,,,,Armagh,Northern Ireland,Northern Ireland,Alcoholics Anonymous
3a8fddc4-cf35-59e8-ac44-502ebb850261,Draperstown,20:30,,BT45 7AG,54.795579,-6.781544,Community Hub,"The Business Centre Workspace,,Draperstown,Co. Derry",houseboat.spike.butterfly,Friday,False,False,False,False,,,,Derry,Northern Ireland,Northern Ireland,Alcoholics Anonymous
c40cfd22-8f47-53b9-bc1b-15321cb54dd2,Draperstown,11:30,,BT45 7AG,54.795579,-6.781544,Community Hub,"The Business Centre Workspace,,Draperstown,Co. Derry",houseboat.spike.butterfly,Sunday,False,False,False,False,,,,Derry,Northern Ireland,Northern Ireland,Alcoholics Anonymous
d485bf13-5ef3-5859-9682-3437e2d590fb,Maghera Group,20:30,,BT45 5DA,54.755587,-6.608932,Maghera Cross Community Link,"49 St. Lurachs Road,Maghera,Co. Derry",crinkled.defend.remarks,Wednesday,False,False,False,False,,,,Derry,Northern Ireland,Northern Ireland,Alcoholics Anonymous
c2607370-6cec-5929-b123-1e74d07240bb,Magilligan,20:30,,BT49 0GD,55.044856,-6.927332,St. Aidans Church Hall,"71 Duncrun Road,Magilligan,Limavady,Co. Derry",steepest.hatter.group,Wednesday,False,False,False,False,,,,Derry,Northern Ireland,Northern Ireland,Alcoholics Anonymous
08ca7732-7791-539c-893d-0b3901e8e144,Waterside First Derry Group,20:00,,BT47 6BG,54.99552,-7.307191,Rossdowney House,"Glendermott Road,Waterside,Derry",cages.boat.cove,Wednesday,False,False,False,False,,Steps,,Derry,Northern Ireland,Northern Ireland,Alcoholics Anonymous
f5caa12e-224d-52fd-a579-f56e5577b75b,South Down Recover,18:30,,BT33 0ES,54.2135253,-5.8886405,,"1 Savoy Lane,Newcastle,Down",ranking.bulges.daydream,Friday,False,False,False,False,,Big Book,,Down,Northern Ireland,Northern Ireland,Alcoholics Anonymous
c5bb8ed0-c23b-53ac-b6f2-a121d320408c,Irvinestown,20:00,,BT94 1EN,54.47205,-7.639624,Committee Room,"Sacred Heart Church,Church Street.,Irvinestown,Co. Fermanagh",tour.pocketed.condiment,Sunday,False,False,False,False,,,,Fermanagh,Northern Ireland,Northern Ireland,Alcoholics Anonymous
87442a98-5d41-5684-8301-b6f23e67a5ca,Omagh Strathroy,11:00,,BT79 7DW,54.611151,-7.306588,Meeting Room,"Christ The King Chapel,Strathroy Road,Omagh,Co. Tyrone",meatball.nylon.commended,Thursday,False,False,False,True,,,,Tyrone,Northern Ireland,Northern Ireland,Alcoholics Anonymous
fec11921-9644-57a8-a04d-fa01f09c41cd,(Limerick City) Catherine Street New Rosbrien Group,11:00,,,52.6607961,-8.6290522,Christ Church,"Hanratty's Lane,Catherine Street,Limerick City",soil.flown.incomes,Wednesday,False,False,False,False,,,,,,Republic of Ireland,Alcoholics Anonymous
a411ead7-3c2c-51b1-9176-c7a3f2dd95ea,(Limerick City) Catherine Street New Rosbrien Group,13:00,,,52.6607961,-8.6290522,Christ Church,"Hanratty's Lane,Catherine Street,Limerick City",soil.flown.incomes,Saturday,False,False,False,False,,,,,,Republic of Ireland,Alcoholics Anonymous
a99438bd-d5ac-54af-aaab-3cce3604a7f0,(Limerick City) Dooradoyle,20:30,,,52.6383333,-8.6527778,Scout Hut,"Rear Of St. Paul's Church,St. Paul's Roundabout,Dooradoyle,Limerick City",stay.sheets.retail,Monday,False,False,False,False,,Steps,,,,Republic of Ireland,Alcoholics Anonymous
812330e0-9046-5f65-afd4-3a5f7dbe696f,(Limerick City) Dooradoyle,20:30,,,52.6383333,-8.6527778,Scout Hut,"Rear Of St. Paul's Church,St. Paul's Roundabout,Dooradoyle,Limerick City",stay.sheets.retail,Tuesday,False,False,False,False,,,,,,Republic of Ireland,Alcoholics Anonymous
8fbbd7e0-4dc8-5e8c-b705-fe0c4c32cc43,(Limerick City) Dooradoyle,20:30,,,52.6383333,-8.6527778,Scout Hut,"Rear Of St. Paul's Church,St. Paul's Roundabout,Dooradoyle,Limerick City",stay.sheets.retail,Thursday,False,False,False,False,,,,,,Republic of Ireland,Alcoholics Anonymous
