Guid,Title,Time,Duration,Postcode,Latitude,Longitude,Venue,Address,What3Words,Day,Hearing,Wheelchair,Chit,Open,OpenFormat,Format,Note,Region,Area,Country,Type
7a2c7d82-6e4b-5286-a3b1-c2920be47807,Colchester How We Stay Stopped,18:00,1hr,CO4 3DH,51.895547,0.929044,The Oak Tree Centre,Harwich Rd,length.spits.sketch,Saturday,False,False,False,True,All mtgs 'open'.,,,Essex,Eastern,England,Alcoholics Anonymous
fb029598-7b19-5c5c-9004-1f828b7198c7,Southend Afternoon As Bill Sees It,15:00,1hr,SS0 7JY,51.53966,0.697776,St Alban's Martyr Church (Round Back Of Church),"St Johns Rd,Westcliff-On-Sea",motor.rested.rush,Saturday,False,False,False,False,,,,Essex,Eastern,England,Alcoholics Anonymous
fbc7898e-0e14-5d3c-9bb8-b706e6466b03,Southend Lunchtime Daily Reprieve,13:00,1hr 30mins,SS0 7JY,51.53966,0.697776,St Alban's Martyr Church (Round Back Of Church),"St Johns Rd,Westcliff-On-Sea",motor.rested.rush,Friday,False,True,False,True,All mtgs 'open'.,,,Essex,Eastern,England,Alcoholics Anonymous
b2a91f01-2f78-5f83-a30b-196f826f2f12,St Albans Markyate Discussion,20:00,1hr,AL3 8JB,51.835963,-0.46583,Markyate Baptist Church,13 Buckwood Rd,rugs.legs.issue,Wednesday,False,True,False,False,,,,Lea Valley,Eastern,England,Alcoholics Anonymous
ed557055-f2eb-55cc-9e5b-8d457c757e5d,Liverpool Eshe Road,13:00,1hr 30mins,L23 7AR,32.9399909,-96.3706665,United Reform Church,"Eshe Rd,Blundellsands",rattler.scheduler.critics,Friday,False,True,False,True,1st Friday each month 'open'.,,,Liverpool City,North West,England,Alcoholics Anonymous
b7d51523-09e6-5376-9201-9e94df0b4f36,Chelsea Newcomers Into Action,09:30,1hr 15mins,SW1X 9DE,51.493298,-0.156696,Holy Trinity C Of E Primary School,"Sedding St,Sloane Sq",shower.bleat.ledge,Saturday,False,True,False,False,,,,London Chelsea,London (North),England,Alcoholics Anonymous
4ec86c6b-b1cd-5635-9693-d9823bcbfa73,Pont Street Just For Today,11:30,1hr,SW1X 0BH,51.496668,-0.163285,St Columba's Church Of Scotland,Pont St,runner.actors.hungry,Friday,False,False,False,False,,,,London Chelsea,London (North),England,Alcoholics Anonymous
5999f1ea-619e-5114-8eef-31c5efd98ae5,St Lukes Chelsea Men,18:30,1hr 30mins,SW3 5SY,51.486301,-0.165793,Hall Of Remembrance,"Flood St,Chelsea",ended.minus.easy,Sunday,False,True,True,True,All mtgs 'open'.,,Chit system available.,London Chelsea,London (North),England,Alcoholics Anonymous
3a76d4e3-1957-54a4-9b24-63070573de73,Ladies/Non Binary Healing Meeting,18:00,1hr,SW5 9HB,51.490922,-0.19763,Basement Door,69 Warwick Rd,thigh.bride.wished,Thursday,False,False,False,False,,,,London Kensington and Fulham,London (North),England,Alcoholics Anonymous
d11761f0-e775-5178-86dc-550832399de6,Wood Green Newcomers,10:30,1hr,N22 8HE,51.599388,-0.112926,St Michaels Church,Bounds Green Rd,fishery.trails.follow,Saturday,False,True,False,True,All mtgs 'open'.,,,London North,London (North),England,Alcoholics Anonymous
883e6468-7984-5233-a4ad-3a9a66ab3f31,Wood Green There Is A Solution,19:30,1hr 15mins,N8 0LD,51.592705,-0.109464,Grace Baptist Church,48-50 Park Ridings,descended.formed.grin,Tuesday,False,True,True,True,All mtgs 'open'.,,,London North East,London (North),England,Alcoholics Anonymous
160d3f14-891d-5d86-be09-c4238a8b1912,Orpington,20:00,1hr 15mins,BR6 0RZ,51.37254,0.094643,Anchor House,5 Station Rd,longer.type.copy,Monday,False,True,False,False,,,,London North Kent,London (South),England,Alcoholics Anonymous
44d604e1-edb3-5262-aa52-9f4e7b1cbac2,Kilburn Park Newcomers,20:00,1hr 30mins,NW6 5RS,51.530967,-0.195822,The Marian Community Centre,1 Stafford Rd,punt.shakes.pulled,Monday,False,True,False,True,Last Mon each month 'open'.,,Nearest station Kilburn  Park. Free car parking in surrounding area after 7pm. Chip mtg.,London North West,London (North),England,Alcoholics Anonymous
fba1482d-709e-5dcc-a287-d34c91c3e444,Kingsbury Big Book,20:00,1hr 30mins,NW9 8QG,51.578368,-0.265959,Kingsbury Free Baptist Church,Slough Ln,normal.scope.faded,Wednesday,False,False,False,True,Al mtgs 'open'.,,,London North West,London (North),England,Alcoholics Anonymous
ff1d67b4-4b04-5946-a181-1c1077aca018,Sober In The Suburbs Newcomers,19:00,1hr 15mins,NW11 7AD,51.582134,-0.190198,Friends Meeting House,"17 North Sq,Hampstead Garden Suburb",never.lifted.random,Tuesday,False,True,False,True,All meetings 'open'.,,H2 Bus from Golders Green - Central Square Request Stop,London North West,London (North),England,Alcoholics Anonymous
99a829b9-1dbc-5861-946d-fff3ef0c3210,Clapham Manor Street Hybrid,20:00,,SW4 6BX,51.463848,-0.135053,St Peter's Church Hall,Clapham Manor St,grows.draw.complains,Thursday,False,False,False,True,All mtgs 'open'.,,Also held on zoom - Meeting ID: 813 9316 5339  Passcode: 897 064,London South,London (South),England,Alcoholics Anonymous
a697db47-bd8a-5846-9ab6-cc97660ec196,Walworth Late Night,22:00,1hr 30mins,SE17 3QU,51.485077,-0.101892,St Paul's Church,Lorrimore Sq,media.spine.quest,Friday,False,False,False,True,All mtgs 'open'.,,Candle lit meeting. Sobriety chips given out.,London South East (West),London (South),England,Alcoholics Anonymous
99aaabcc-b847-5d9e-92f8-2db3e7d1f69f,By The Book Meeting,19:00,1hr,W1B 2LH,51.514595,-0.143197,Salvation Army,10 Princes St,chose.fully.retire,Thursday,False,True,False,True,All mtgs 'open'.,,,London West End,London (North),England,Alcoholics Anonymous
983e2b12-2282-546e-af59-a72db485d096,"Warrington St Elphins Happy, Joyous & Free",14:00,1hr 30mins,WA1 2EG,53.391705,-2.578942,St Elphins Community Centre,St Katherines Way,punt.relay.damage,Sunday,False,True,False,True,All mtgs 'open'.,,,Manchester,North West,England,Alcoholics Anonymous
c84030f7-255c-5f31-a35b-1c35229ed89d,Ormskirk Step,19:45,1hr 30mins,L39 2DE,53.567875,-2.878897,Emmanuel Methodist Church,38 Derby St (Rear Entrance),learn.shut.below,Tuesday,False,True,False,False,,,,Merseyside and South West Lancs,North West,England,Alcoholics Anonymous
e6268e9e-7ec6-5926-9863-00f3d681cad4,Brentwood Pilgrims Hatch Step,18:00,1hr,CM15 9RD,51.639089,0.280237,Pilgrims Hatch Parish Hall,Orchard Lane/Ongar Rd,blocks.slip.hello,Thursday,False,False,False,True,All mtgs 'open'.,,,North Thames,Eastern,England,Alcoholics Anonymous
61dc1ccc-7cd7-5c6c-85d3-f6bf8fce3a0e,Harrogate Living Sober,19:00,1hr,HG3 5NJ,54.084033,-1.755419,Our Lady Immaculate RC Church,"Panorama Way,Ripon Rd,Pateley Bridge",agent.quoted.cloud,Wednesday,False,False,False,False,,,,North Yorkshire,North East,England,Alcoholics Anonymous
b967654d-5845-5d33-aa7d-c962006cf555,Winchester Big Book Discussion,19:00,1hr,SO23 8BW,51.064393,-1.314832,St Peters Church,Jewry St,explained.chipper.microfilm,Saturday,False,True,False,True,All mtgs 'open'.,,,Northdown,South East,England,Alcoholics Anonymous
3be227c0-7ea1-5e85-97ba-c1521798a9b2,Nottingham Sherwood,11:30,1hr,,37.5648507,-122.3559562,Methodist Church,"Devon Drive,Sherwood",shrimp.vouch.alarm,Tuesday,False,False,False,True,All mtgs 'open'.,,,Nottinghamshire or Leicestershire,Midlands,England,Alcoholics Anonymous
40e94a05-01c7-5526-91d2-b3fc54104f70,Tewkesbury,19:30,1hr 30mins,GL20 5DR,51.995126,-2.150231,Salvation Army Hall,Station Rd,birthing.factored.intersect,Wednesday,False,True,True,False,,,Chit system available. Email: wednesday.tewkesbury@gmail.com,Severn,South Midlands,England,Alcoholics Anonymous
c5d058f5-fe25-5715-8b4e-ed5a3a0cd0af,Weston-Super-Mare Steps & Traditions,14:15,1hr 15mins,BS23 1TN,51.346298,-2.977497,Emmanuel Church,Oxford St,taxi.sends.aura,Wednesday,False,True,True,True,'Open' mtgs on request.,,Chit system available.,Somerset,South West,England,Alcoholics Anonymous
80729636-7576-5403-a01e-a418fc5a1e0d,Freshwater Living Sober,11:00,1hr 15mins,PO40 9HZ,50.679866,-1.519012,Parish Hall,Victoria Rd,moons.bulbs.conqueror,Sunday,False,True,False,True,All mtgs 'open'.,,,Southdown,South East,England,Alcoholics Anonymous
8ee194e5-0da2-5476-90b9-a9332d054e68,Gosport,19:30,1hr 30mins,PO12 3PX,50.792463,-1.14612,Thorngate Community Centre,"Thorngate Hall,Bury Rd",scenes.plenty.script,Tuesday,False,True,False,True,1st Tue each month 'open'.,,Mtg held in Privet Suite (at the back),Southdown,South East,England,Alcoholics Anonymous
576454a4-bc5e-5600-990b-aa1d3ee57c6f,Jarrow Foglifters,19:00,1hr 15mins,NE32 3RT,54.971474,-1.469067,Bilton Hall Community Centre,Taunton Ave,haven.wires.custom,Friday,False,True,True,False,,,Big Book Sudy Meeting.,Tyne and Northumbria,North East,England,Alcoholics Anonymous
4c39868e-db0c-50b3-a281-48af1f89d2f6,Leeds Keep It Simple,13:00,1hr 30mins,LS9 8HH,53.7969527,-1.5332247,Yorkshire Dance - Martha's Meeting Rm,"1St Floor,St Peter's Building,3 St Peter's Sq",living.silent.jumps,Saturday,False,True,False,True,Last Sat each mnth 'open'.,,,West Riding,North East,England,Alcoholics Anonymous
42ed8ada-88da-5e0d-85b0-b31fd49b2243,Baildon,18:00,1hr,BD17 5NH,53.853066,-1.768928,Baildon Methodist Church,Newton Way,libraries.repay.state,Sunday,False,True,False,True,'Open' mtgs on request.,,,West Yorkshire,North East,England,Alcoholics Anonymous
8b6f8ee2-0748-594e-9d3b-d517cbe4a69b,Bingley Speaker,20:00,,BD16 4JU,53.850696,-1.832316,Bingley Methodist Church,"Mornington Rd,Off Charles St",spending.surfacing.implanted,Wednesday,False,True,False,True,'Open' mtgs on request.,,,West Yorkshire,North East,England,Alcoholics Anonymous
d73ac592-28de-596b-a496-97918e048932,Halifax,16:00,1hr,HX1 1YS,53.724603,-1.864019,The Gathering Place,1 St James Rd,jukebox.blog.option,Saturday,False,False,False,False,,,,West Yorkshire,North East,England,Alcoholics Anonymous
6baa2b36-aea2-5237-89a4-ea36a4556f29,Belfast Dunmurry,20:00,,BT17 9AG,54.549136,-6.005545,Dunmurry Sports Pavillion,"Fullerton Park,Glenburn Road,Dunmurry,Belfast,Co. Antrim",author.stable.square,Wednesday,False,False,False,False,,,,Antrim,Northern Ireland,Northern Ireland,Alcoholics Anonymous
4cc2ddfa-f4ef-5e50-8b32-9e2f45136497,Belfast Dunmurry,20:00,,BT17 9AG,54.549136,-6.005545,Dunmurry Sports Pavillion,"Fullerton Park,Glenburn Road,Dunmurry,Belfast,Co. Antrim",author.stable.square,Sunday,False,False,False,False,,Steps,,Antrim,Northern Ireland,Northern Ireland,Alcoholics Anonymous
8db42b7e-e765-55c4-acdc-a64adae87b80,Belfast The Murph,20:30,,BT12 7SL,54.593321,-5.978846,Corpus Christi Church Hall,"6 Springhill Grove,Ballymurphy,Belfast,Co. Antrim",sheet.toned.swept,Tuesday,False,False,False,False,,Steps,,Antrim,Northern Ireland,Northern Ireland,Alcoholics Anonymous
bed580ee-e31e-59c6-9d45-65f6e9daee15,Cushendall Group,20:00,,BT44 0RR,55.080391,-6.064754,Old School House,"25 Mill Street,Cushendall,Antrim",newsprint.found.deluded,Tuesday,False,False,False,False,,,,Antrim,Northern Ireland,Northern Ireland,Alcoholics Anonymous
9ce438f4-962b-5d3b-8d11-1e83da42ad9b,Loughgiel Group Of AA,20:00,,BT44 9JN,55.059707,-6.314022,Loughgiel Millennium Centre,"38 Lough Road,Loughgiel,38 Lough Road,Ballymena",chuck.resolves.spared,Friday,False,False,False,False,,,"Step Meeting 1st Friday of Month
Loughgiel Group of AA (Formerly Cloughmills Group AA)",Antrim,Northern Ireland,Northern Ireland,Alcoholics Anonymous
c342e45f-640a-51f6-893a-a50010543ff7,Crossmaglen,20:30,,,54.0814182,-6.5995805,Parish Rooms Newry Road,"Crossmaglen,Co. Armagh",ferrets.schooling.terribly,Monday,False,False,False,False,,,,Armagh,Northern Ireland,Northern Ireland,Alcoholics Anonymous
b1429298-c6b2-5a9d-96b9-3fd584b3c23d,Maghera Group,20:30,,BT46 5JE,54.843895,-6.672957,Maghera Cross Community Link,"49 St. Lurachs Road,Maghera,Co. Derry",crowd.pavement.calculate,Wednesday,False,False,False,False,,,,Derry,Northern Ireland,Northern Ireland,Alcoholics Anonymous
73e4f4fc-216d-5002-83e5-694bf5f726eb,(Limerick City) Catherine Street New Rosbrien Group,11:00,,,-43.5320214,172.6305589,Christ Church,"Hanratty's Lane,Catherine Street,Limerick City",river.often.booth,Wednesday,False,False,False,False,,,,,,Republic of Ireland,Alcoholics Anonymous
690b3e3f-cf5a-5687-b6a7-cb99ad6c7ee2,(Limerick City) Catherine Street New Rosbrien Group,13:00,,,-43.5320214,172.6305589,Christ Church,"Hanratty's Lane,Catherine Street,Limerick City",river.often.booth,Saturday,False,False,False,False,,,,,,Republic of Ireland,Alcoholics Anonymous
d7c14b3d-7f1b-53cd-8990-4501416940a1,(Limerick City) Dooradoyle,20:30,,,52.6385907,-8.6530797,Scout Hut,"Rear Of St. Paul's Church,St. Paul's Roundabout,Dooradoyle,Limerick City",edits.chain.crib,Monday,False,False,False,False,,Steps,,,,Republic of Ireland,Alcoholics Anonymous
674ac868-34f3-5e77-b0f2-40f8a424afff,(Limerick City) Dooradoyle,20:30,,,52.6385907,-8.6530797,Scout Hut,"Rear Of St. Paul's Church,St. Paul's Roundabout,Dooradoyle,Limerick City",edits.chain.crib,Tuesday,False,False,False,False,,,,,,Republic of Ireland,Alcoholics Anonymous
31634b33-fee5-528c-9614-85a3371ef258,(Limerick City) Dooradoyle,20:30,,,52.6385907,-8.6530797,Scout Hut,"Rear Of St. Paul's Church,St. Paul's Roundabout,Dooradoyle,Limerick City",edits.chain.crib,Thursday,False,False,False,False,,,,,,Republic of Ireland,Alcoholics Anonymous
52d37a79-8640-5bf6-abc9-bf5ecc6ad1f0,Bailieborough,20:30,,,53.9063958,-6.9681593,Bailieborough Health Centre,"Kells Road,Bailieborough,Co. Cavan,A82 EOC3",murmur.intimately.tribute,Wednesday,False,False,False,False,,,,,,Republic of Ireland,Alcoholics Anonymous
be38e9c9-dc15-57ca-a258-c28dcef76b51,Ballygarrett,20:30,,,52.5729847,-6.2299674,Church Of Our Lady Star Of The Sea,"Ballygarrett,Co. Wexford",uneventful.physical.shadowed,Tuesday,False,False,False,False,,,,,,Republic of Ireland,Alcoholics Anonymous
66366aef-a894-5adc-906b-a7a684c2e56f,Ballygarrett,20:30,,,52.5729847,-6.2299674,Church Of Our Lady Star Of The Sea,"Ballygarrett,Co. Wexford",uneventful.physical.shadowed,Saturday,False,False,False,False,,Steps,,,,Republic of Ireland,Alcoholics Anonymous
076c2761-e13a-55a2-aa45-6b790c35392d,Ballyjamesduff Kilnacrott,20:30,,A82 Y670,53.8359518,-7.2363851,Kilnacrott Abbey,"Ballyjamesduff,Co. Cavan",underclass.cluster.giggled,Tuesday,False,False,False,False,,Big Book,Drive to rear of Building,,,Republic of Ireland,Alcoholics Anonymous
076369bb-c759-5fef-afdf-3f134938008e,Ballyjamesduff Kilnacrott,20:30,,A82 Y670,53.8359518,-7.2363851,Kilnacrott Abbey,"Ballyjamesduff,Co. Cavan",underclass.cluster.giggled,Thursday,False,False,False,False,,Steps,Drive to rear of Building,,,Republic of Ireland,Alcoholics Anonymous
987678c2-5ea5-5997-bda7-702521ea173c,Blacklion,20:30,,,54.291485,-7.8770027,Health Centre,"Main Street,Blacklion,Co. Cavan",athlete.diameters.soprano,Tuesday,False,False,False,False,,,,,,Republic of Ireland,Alcoholics Anonymous
4a19f304-5c16-5ca0-bab5-b80d661d5c48,Bunclody,20:30,,,52.6549699,-6.6514853,Brennan's Resturant,"Market Square,Bunclody,Co. Wexford",manage.nutritious.multilevel,Tuesday,False,False,False,False,,,the meeting will be restricted to 13 participants,,,Republic of Ireland,Alcoholics Anonymous
4d0919e1-ed75-5105-bc08-88bc37536307,Bunclody,20:30,,,52.6549699,-6.6514853,Brennan's Resturant,"Market Square,Bunclody,Co. Wexford",manage.nutritious.multilevel,Saturday,False,False,False,False,,,the meeting will be restricted to 13 participants,,,Republic of Ireland,Alcoholics Anonymous
cee6bcf6-01e2-5fb4-b6f8-5bfd18511dcb,Cahir Sat Night Cahir,19:00,,,52.3730022,-7.9238668,Parish Rooms,"St. Marys Road,Cahir,Co. Tipperary",sparkles.believer.chimpanzee,Saturday,False,False,False,False,,Steps,Tradition Meeting last Thursday of every month,,,Republic of Ireland,Alcoholics Anonymous
40070d1a-941c-57d3-bb61-9ef333f96f26,Claremorris Day Time,13:00,,,53.722305,-8.9983207,Curam Centre,"Claremorris RC Church Grounds,Dalton Street,Claremorris,Co. Mayo",pesto.whispers.disruption,Tuesday,False,False,False,False,,,Wheelchair accessible,,,Republic of Ireland,Alcoholics Anonymous
561dcf15-5565-53b0-adb2-047096aaf970,Claremorris Day Time,13:00,,,53.722305,-8.9983207,Curam Centre,"Claremorris RC Church Grounds,Dalton Street,Claremorris,Co. Mayo",pesto.whispers.disruption,Friday,False,False,False,False,,,Wheelchair accessible,,,Republic of Ireland,Alcoholics Anonymous
a66b86f3-a152-5326-b050-18f5b64d0597,Delvin,20:30,,,53.6125653,-7.0917224,Rear Of Parochial House,"Delvin,Co. Westmeath",thermometer.folder.compose,Wednesday,False,False,False,False,,,,,,Republic of Ireland,Alcoholics Anonymous
c7f40f89-d8e3-5076-99dc-1c6c097356a7,Dromore West,20:30,,,54.2495094,-8.8799262,Health Centre,"Sligo Road,Dromore West,Co. Sligo",wicked.framed.ordinary,Wednesday,False,False,False,False,,Tradition,,,,Republic of Ireland,Alcoholics Anonymous
1f88f154-aff7-5d56-9431-e44f8a50b4d5,Enniscorthy Meeting Of Hope Group,13:00,,Y21 DH90,52.5006532,-6.5634954,Friends Meeting Place,"Spring Valley,Enniscorthy,Co. Wexford",cheekbones.ancient.demolition,Tuesday,False,False,False,False,,,,,,Republic of Ireland,Alcoholics Anonymous
51acf8c9-44fc-5dc6-a683-3d39ada915fa,Enniscorthy Meeting Of Hope Group,13:00,,Y21 DH90,52.5006532,-6.5634954,Friends Meeting Place,"Spring Valley,Enniscorthy,Co. Wexford",cheekbones.ancient.demolition,Thursday,False,False,False,False,,,,,,Republic of Ireland,Alcoholics Anonymous
398feb6e-7ceb-5622-85fd-574997fccad2,Enniscorthy Meeting Of Hope Group,20:30,,Y21 DH90,52.5006532,-6.5634954,Friends Meeting Place,"Spring Valley,Enniscorthy,Co. Wexford",cheekbones.ancient.demolition,Thursday,False,False,False,False,,,,,,Republic of Ireland,Alcoholics Anonymous
d0fe34b5-63b5-5442-bafb-0ff0cdd4af7f,Enniscorthy Meeting Of Hope Group,13:00,,Y21 DH90,52.5006532,-6.5634954,Friends Meeting Place,"Spring Valley,Enniscorthy,Co. Wexford",cheekbones.ancient.demolition,Saturday,False,False,False,False,,Steps,,,,Republic of Ireland,Alcoholics Anonymous
6eeb0745-7ce6-5803-9dc5-141d85cf9f41,Enniscorthy St. Senans,20:30,,,52.5057924,-6.5730953,Legion Of Mary Hall,"Convent Road,Enniscorthy,Co. Wexford",flung.footsteps.criminally,Friday,False,False,False,False,,,,,,Republic of Ireland,Alcoholics Anonymous
61e6f729-bc4f-5ce9-83c7-bda29c7e2cb3,Enniscorthy St. Senans,11:30,,,52.5057924,-6.5730953,Legion Of Mary Hall,"Convent Road,Enniscorthy,Co. Wexford",flung.footsteps.criminally,Sunday,False,False,False,False,,,,,,Republic of Ireland,Alcoholics Anonymous
9d6702d4-b7e3-58f0-821b-15b2fd043a3f,Kilcock,20:30,,,53.4029753,-6.6704502,Scoil Dara Secondary School,"Church Street,Kilcock,Co. Kildare",knockoffs.stink.pitches,Friday,False,False,False,False,,,,,,Republic of Ireland,Alcoholics Anonymous
4c68d116-d4d4-5c74-a770-b3895b0b32af,Mountcollins,20:30,,,52.3218907,-9.207938,National School,"Mountcollins,Co. Limerick",indicate.rugged.intervened,Tuesday,False,False,False,False,,,,,,Republic of Ireland,Alcoholics Anonymous
a626d407-c3fc-53ba-95c8-c7e91372554d,Patrickswell,20:30,,,52.5963244,-8.7123192,Resource Centre,"Main Street,Patrickswell,Co. Limerick",disservice.freedmen.bling,Wednesday,False,False,False,False,,Big Book,,,,Republic of Ireland,Alcoholics Anonymous
ae8ca144-ba63-5574-9782-eaaba4abd6f6,Piercestown,20:30,,Y35 V340,52.2881832,-6.4865399,Knockingall Community Centre,"Scout And Guide Hall,Piercestown,Co. Wexford",repealing.inclined.scrubbers,Wednesday,False,False,False,False,,Big Book,,,,Republic of Ireland,Alcoholics Anonymous
5060d050-5bac-5f31-9366-7c7e1e1d67a1,Sligo Town St. Michael’S Sun Morning,11:30,,F91 TX08,54.2692071,-8.4820876,St. Michael's Family Centre,"Churchill,Sligo",hill.inquest.writers,Sunday,False,False,False,False,,,,,,Republic of Ireland,Alcoholics Anonymous
2c8bd709-7a80-5d8f-b07f-c576ad6e6c65,Blackpool,20:30,,,51.9109446,-8.4744149,Blackpool Community Centre,"Great William O'brien Street,Blackpool,Cork",owls.forces.they,Tuesday,False,False,False,False,,Steps,,Cork,Republic of Ireland,Republic of Ireland,Alcoholics Anonymous
e1d089d2-3666-553a-8769-383ff011bc57,Blackpool,20:30,,,51.9109446,-8.4744149,Blackpool Community Centre,"Great William O'brien Street,Blackpool,Cork",owls.forces.they,Thursday,False,False,False,False,,,,Cork,Republic of Ireland,Republic of Ireland,Alcoholics Anonymous
86976ffe-0b10-50ba-a938-9c3713481eb8,Blackpool,20:30,,,51.9109446,-8.4744149,Blackpool Community Centre,"Great William O'brien Street,Blackpool,Cork",owls.forces.they,Friday,False,False,False,False,,,,Cork,Republic of Ireland,Republic of Ireland,Alcoholics Anonymous
8a0e17f3-2599-5415-a51b-8e454e634708,Blackpool,20:30,,,51.9109446,-8.4744149,Blackpool Community Centre,"Great William O'brien Street,Blackpool,Cork",owls.forces.they,Sunday,False,False,False,False,,,,Cork,Republic of Ireland,Republic of Ireland,Alcoholics Anonymous
3b0e25bb-b7d7-5564-bf9f-3131f2075b45,Kanturk Town Park,20:30,,,52.1772549,-8.9051669,Park House,"The Park,Kanturk,Co. Cork",heated.greenbelt.clubs,Sunday,False,False,False,False,,,,Cork,Republic of Ireland,Republic of Ireland,Alcoholics Anonymous
5434040e-ff6b-5fa5-bebf-067edd916a27,Macroom,12:00,,,51.9048039,-8.9588478,Pitch And Putt Club House,"Town Park,Macroom,Co. Cork",jolt.stalls.rags,Saturday,False,False,False,False,,Big Book,1st Monday of Month Step meeting,Cork,Republic of Ireland,Republic of Ireland,Alcoholics Anonymous
