Guid,Title,Time,Duration,Postcode,Latitude,Longitude,Venue,Address,What3Words,Day,Hearing,Wheelchair,Chit,Open,OpenFormat,Format,Note,Region,Area,Country,Type
05ccfcee-5373-5311-81b9-bbe90f141393,Harefield,12:30,,UB9 6BX,51.603473,-0.482039,St Mary's Church,High St,branded.item.thigh,Sunday,False,False,False,True,All mtgs 'open'.,,,London North Middlesex,London (North),England,Alcoholics Anonymous
73258a86-d523-5e5a-b60f-444d8631c41f,Rushden Share,20:00,,NN10 6AG,52.29808,-0.601238,St Peter's RC Church Lounge,Higham Rd,reprints.nicely.genius,Thursday,False,False,True,True,All mtgs 'open'.,,Postcode for parking across the road on Peck Way NN10 6BD.,London North Middlesex,London (North),England,Alcoholics Anonymous
d92a45af-178b-533e-baad-78bd3422eaa0,Bognor Back To Basics Steps/Discussion,19:30,1hr 30mins,PO21 1JX,50.784073,-0.669666,Our Lady Of Sorrows Catholic Church,Clarence Rd (Albert Rd Entrance Through Car Park At Back Of Church),remedy.layers.brain,Saturday,False,True,False,True,All mtgs 'open'.,,,London South,London (South),England,Alcoholics Anonymous
4c7d3f5a-df3d-5d80-88a4-0b9c733dc47e,Ripon Living Sober,19:00,1hr,HG4 1QE,54.131608,-1.52055,St John The Baptist Church,Bondgate,years.collected.primary,Monday,False,True,False,True,Last Mon each month 'open'.,,Maximum of 15 attendees. Contact email: harrogaterecoveryonline@gmail.com,London South West,London (South),England,Alcoholics Anonymous
7b9184b3-68a8-5b37-9fed-118901cc8623,"Winsford Big Book Study/Experience, Strength & Hope",19:00,2hrs 30mins,CW7 2JS,53.189172,-2.541067,St Josephs RC Church,Woodford Lane,styled.majority.snuck,Wednesday,False,True,False,False,,,"Big book study from 19:00 to 19:45. Experience, strength & hope meeting from 20:00 till 21:30",London South West,London (South),England,Alcoholics Anonymous
9a796cc2-d6dd-57de-a2b3-c6166c330af6,Men's Gratitude In Action - Big Book Study,20:30,1hr,SW19 4AA,51.421863,-0.21078,Trinity United Reformed Church,Mansel Rd,mild.universally.shack,Tuesday,False,True,False,True,All mtgs 'open'.,,,London West End,London (North),England,Alcoholics Anonymous
d87f19a7-16be-58d2-8ab5-b01fe4c0be49,Orpington Chip - The Road To Recovery,10:30,1hr 15mins,BR5 4AL,51.383912,0.108859,St Andrew’S Parish Church,80 Lower Rd,shade.sizes.rash,Tuesday,False,True,False,True,All mtgs 'open'.,,,Manchester,North West,England,Alcoholics Anonymous
f241491a-5e42-5670-a73b-456cda36d026,Clapham Manor Street Hybrid,19:30,1hr,SW4 6BX,51.463848,-0.135053,St Peter's Church Hall,Clapham Manor St,grows.draw.complains,Thursday,False,False,False,True,All mtgs 'open'.,,Also held on zoom - Meeting ID: 813 9316 5339  Passcode: 897 064,Mid Surrey,South East,England,Alcoholics Anonymous
13a5d4c7-b20a-5004-9f9d-78cd9b961d2d,Rhodes Town,10:30,,,36.4340533,28.2176379,Old Hospital,"Queen Olga,Red Cross St 3,Rhodes 85100 (Erithro Stavro)",chains.musician.cherry,Saturday,False,False,False,False,,,This meeting is through the summer only from 15th April til 15th November.,North East Surrey,South East,England,Alcoholics Anonymous
3a61c670-a331-5146-8f2a-b584c555f88f,Stockport There Is A Solution,19:30,1hr 30mins,SK3 8EB,53.398329,-2.161918,Kimberley Street Day Centre,Kimberley St,breed.path.option,Tuesday,False,True,False,True,2nd Tues each month 'open'.,,,North Herts and North Beds,Eastern,England,Alcoholics Anonymous
2d0af5ce-3270-5af2-b43d-3447322b7084,Southwick Big Book Study,18:00,1hr,BN42 4TE,50.834498,-0.233927,Southwick Community Centre,Southwick St,rail.pencil.descended,Wednesday,False,True,False,True,All mtgs 'open'.,,,North West,North West,England,Alcoholics Anonymous
5e542d8e-331d-5b23-800b-d152f3cfcdb3,Hayle Living Sober,19:30,1hr,TR27 4BT,50.188273,-5.418783,St Elwyn's Church Hall,Hayle Terrace,chuckle.distorts.dark,Wednesday,False,True,False,True,All mtgs 'open'.,,,North Yorkshire,North East,England,Alcoholics Anonymous
0a5bedeb-f43b-5aa2-90b6-b1d6fe0fce1b,Leeds Druga Szansa Za Rogiem Polish Speaking,19:30,1hr,LS12 2RE,53.810679,-1.606559,323 Armley Ridge Rd,323 Armley Ridge Rd,influencing.hush.doing,Tuesday,False,True,False,True,Last Tues each month 'open'.,,,Nottinghamshire or Leicestershire,Midlands,England,Alcoholics Anonymous
9051286b-5228-54ed-9c66-48f234294c93,Leeds Keep It Simple,13:00,1hr 30mins,LS9 8HH,53.79707,-1.533172,Yorkshire Dance - Martha's Meeting Rm,"1St Floor,St Peter's Building,3 St Peter's Sq",fever.lands.aware,Saturday,False,True,False,True,Last Sat each mnth 'open'.,,,Nottinghamshire or Leicestershire,Midlands,England,Alcoholics Anonymous
17ab8a11-17e2-5fdf-8245-774a18a2214f,Markyate AA Literature,20:00,1hr,AL3 8JB,51.835963,-0.46583,Markyate Baptist Church,13 Buckwood Rd,rugs.legs.issue,Wednesday,False,True,False,False,,,,Potteries and District,Midlands,England,Alcoholics Anonymous
8460837c-9d4c-5070-a0f6-8890a82a57bc,Cambridge Przebudzenie Polish Speaking,19:00,2hrs,CB4 1AS,52.215784,0.131355,Polonia House,231 Chesterton Rd,relax.police.metals,Saturday,False,False,False,False,,,,Severn,South Midlands,England,Alcoholics Anonymous
34d4e185-3a5f-57f0-b5f4-7744e939ba3b,"The Three Legacy Audio Study Group Of The 12 Steps, 12 Traditions & 12 Concepts",11:00,1hr 40mins,TR4 8PY,50.256664,-5.156671,The WI Hall,Chacewater Main Car Park,sounding.padding.abstracts,Sunday,False,True,True,True,All mtgs 'open'.,,Chit system available.,Shropshire,Wales and Borders,England,Alcoholics Anonymous
c9df27ee-2c05-50c2-8564-34188a60b467,Telford Right Now Polish Speaking,18:15,2hrs,TF1 3BX,52.704343,-2.518933,TACT Strickland House,Wellington,brain.vans.flattery,Saturday,False,False,True,True,All mtgs 'open'.,,Chit system available.,Somerset,South West,England,Alcoholics Anonymous
4cb8d68c-1c45-54a6-b3b6-7f6517db427e,Neston Acceptance Is The Answer,12:00,1hr 30mins,CH64 4AD,53.281274,-3.056514,Saint Michael & All Angels,"Marshlands Rd,Little Neston",harshest.blemishes.cornering,Thursday,False,False,False,False,,,,Swansea and District,Wales and Borders,England,Alcoholics Anonymous
ecf744f0-3199-592b-8d40-0ff22cb88b41,Chester Handbridge Lunchtime,12:30,1hr 30mins,CH4 7HL,53.182272,-2.889728,Saint Mary Without-The-Walls,"Overleigh Rd,Handbridge,,",player.rinse.take,Monday,False,True,False,True,'Open' mtgs on request.,,,Tyrone,Northern Ireland,England,Alcoholics Anonymous
45e9a8fd-9c18-52ab-81dd-3c28ed67e4ff,Oswaldtwistle Step Study,19:30,1hr 30mins,BB5 3PA,53.73756,-2.404296,Immanuel Parish Hall,Cricketers Close,certified.clocked.unfit,Monday,False,True,False,True,'Open' mtgs on request.,,,Tyrone,Northern Ireland,England,Alcoholics Anonymous
b9cc8e5a-b066-5211-9615-10b94632e1a5,Crawley Step & Tradition Hybrid,19:00,1hr 30mins,RH10 8ER,51.120692,-0.180254,St Pauls Methodist Church,Woodfield Rd,adjust.shapes.radio,Thursday,False,True,False,False,,,Zoom meeting ID 533-088-344 Password: S8XgFU,West Kent,South East,England,Alcoholics Anonymous
7fbfbf5c-522f-5698-b3f4-06e729a2ef13,Pimlico Newcomers,07:30,1hr,SW1V 2RT,51.490582,-0.132778,St Margarets Drop In Centre,1 Carey Pl,other.boom.panel,Thursday,False,True,False,True,All mtgs 'open'.,,What three Words	///thin.below.tolls,Wiltshire and Bath,South Midlands,England,Alcoholics Anonymous
59dcf599-839c-5c15-937b-865bfa656fdd,Belfast Lisburn Road,18:00,,BT9 6GF,54.578299,-5.951099,,"62 Lisburn Road,Belfast,Co. Antrim",forget.lanes.paused,Sunday,False,False,False,True,,,"To request link to online meeting email U19@alcoholicsanonymous.ie
The first Monday night meeting of every month is an Open Meeting. Trad meeting last Wednesday of the month.
Meeting rooms are fully accessible for those with impaired mobility.",,,Northern Ireland,Alcoholics Anonymous
747e3551-b2e9-51c3-89b4-06fa7dc599eb,Brocagh,20:30,,BT71 5DY,54.558216,-6.603959,Old School,"Mountjoy Road,Brocagh,Dungannon,Co. Tyrone",scrap.streetcar.meaty,Thursday,False,False,False,False,,,,,,Northern Ireland,Alcoholics Anonymous
3b557687-d53b-5b11-9cfb-2ac3d1bb607b,Brocagh,20:30,,BT71 5DY,54.558216,-6.603959,Old School,"Mountjoy Road,Brocagh,Dungannon,Co. Tyrone",scrap.streetcar.meaty,Sunday,False,False,False,False,,,,,,Northern Ireland,Alcoholics Anonymous
912c4c5c-b5be-58f0-a5ac-e1a163e7e871,Limavady,20:00,,BT49 0NA,55.047582,-6.939103,LCDI,"Limavady Health Centre,Scroggy Road,Limavady,Co. Derry",without.blown.decrease,Sunday,False,False,False,False,,,,,,Northern Ireland,Alcoholics Anonymous
da3fbe29-6c40-535a-a089-633f99ac5677,Lisnaskea Lunchtime,13:00,,BT92 0JB,54.255784,-7.448187,The Archdale Centre,"147 Main Street,Lisnaskea,Co. Fermanagh",vibes.pupils.sketches,Thursday,False,False,False,False,,,Entrance at the back door.,,,Northern Ireland,Alcoholics Anonymous
a9efcfd5-7688-5cee-b56a-14efb92c7b19,Loughgiel,20:00,,BT44 9JN,55.059707,-6.314022,Loughgiel Millennium Centre,"38 Lough Road,Loughgiel,Ballymena",chuck.resolves.spared,Friday,False,False,False,False,,,"Step Meeting 1st Friday of Month
Loughgiel Group of AA (Formerly Cloughmills Group AA)",,,Northern Ireland,Alcoholics Anonymous
0989bfba-5277-515b-97a1-7f76168f4b96,Newcastle 1,12:30,,BT33 0EY,54.198889,-5.888792,,"5 Causeway Road,Newcastle,Co. Down",horseshoe.barefoot.mergers,Monday,False,False,False,False,,,,,,Northern Ireland,Alcoholics Anonymous
2cfbdd87-4a29-5f72-ae54-942831679efa,Newcastle 1,12:30,,BT33 0EY,54.198889,-5.888792,,"5 Causeway Road,Newcastle,Co. Down",horseshoe.barefoot.mergers,Tuesday,False,False,False,False,,,,,,Northern Ireland,Alcoholics Anonymous
9812b568-a50b-5d7f-b401-77e9d7eee185,Newcastle 1,12:30,,BT33 0EY,54.198889,-5.888792,,"5 Causeway Road,Newcastle,Co. Down",horseshoe.barefoot.mergers,Wednesday,False,False,False,False,,,,,,Northern Ireland,Alcoholics Anonymous
0f56d69d-8405-5605-9c52-21efe3f99683,Newcastle 1,12:30,,BT33 0EY,54.198889,-5.888792,,"5 Causeway Road,Newcastle,Co. Down",horseshoe.barefoot.mergers,Thursday,False,False,False,False,,,,,,Northern Ireland,Alcoholics Anonymous
c4146892-a33c-5169-8df4-98984de78a20,Newcastle 1,20:30,,BT33 0EY,54.198889,-5.888792,,"5 Causeway Road,Newcastle,Co. Down",horseshoe.barefoot.mergers,Thursday,False,False,False,False,,,,,,Northern Ireland,Alcoholics Anonymous
7ed427da-0a13-5ffa-b2e0-f8aca7bbf680,Newry Trevor Hill,20:00,,BT34 1DN,54.178255,-6.334944,,"11C Trevor Hill,3Rd Floor,Newry,Co. Down",tells.cake.chats,Wednesday,False,False,False,False,,,,,,Northern Ireland,Alcoholics Anonymous
95d567d9-c9f1-57c3-95a6-174a9d62bd76,Newry Trevor Hill,19:30,,BT34 1DN,54.178255,-6.334944,,"11C Trevor Hill,3Rd Floor,Newry,Co. Down",tells.cake.chats,Friday,False,False,False,False,,,,,,Northern Ireland,Alcoholics Anonymous
4acb484b-a87e-501f-8213-e3a627e4a857,Newry Water Street,10:30,,BT34 1AT,54.174585,-6.338506,Newry Cathedral,"38-40 Hill Street,Newry,Co. Armagh",goats.zealous.empire,Monday,False,False,False,False,,,,,,Northern Ireland,Alcoholics Anonymous
ee7ff4a7-67f8-5767-8db3-d7c92a5398d4,Rostrevor,19:15,,BT34 3BB,54.102505,-6.194955,Harmony Hall,"Church Street,Rostrevor,Co. Down",quilting.highlighted.kingpin,Tuesday,False,False,False,False,,,Behind School house Restaurant,,,Northern Ireland,Alcoholics Anonymous
c1ea9255-2a18-534e-b813-daba777b9f58,Rostrevor,20:30,,BT34 3BB,54.102505,-6.194955,Harmony Hall,"Church Street,Rostrevor,Co. Down",quilting.highlighted.kingpin,Friday,False,False,False,False,,Steps,Behind School house Restaurant,,,Northern Ireland,Alcoholics Anonymous
c0569bba-8f44-5a52-ba9a-c593fe08567b,Rostrevor,10:30,,BT34 3BB,54.102505,-6.194955,Harmony Hall,"Church Street,Rostrevor,Co. Down",quilting.highlighted.kingpin,Sunday,False,False,False,False,,,Behind School house Restaurant,,,Northern Ireland,Alcoholics Anonymous
12de13f6-faec-562c-ba0e-93dd811476c3,Ballycastle,20:30,,BT54 6AX,55.1995653,-6.255014,Ballycastle Presbyterian Church,"1 Castle Street,Ballycastle,Co. Antrim,BT 546AS",striving.lifeguard.annual,Wednesday,False,False,False,False,,,,Antrim,Northern Ireland,Northern Ireland,Alcoholics Anonymous
bbf1e00f-f397-5092-946a-48737a3e78a5,Lisburn Bridge,19:30,,BT28 1XP,54.513169,-6.044006,Bridge Community Centre,"50 Railway Street,Lisburn,Co. Antrim",craft.bank.enter,Wednesday,False,False,False,False,,,,Antrim,Northern Ireland,Northern Ireland,Alcoholics Anonymous
2e45eb59-2083-5338-a981-ba8ed70f657b,Lisburn Bridge,19:30,,BT28 1XP,54.513169,-6.044006,Bridge Community Centre,"50 Railway Street,Lisburn,Co. Antrim",craft.bank.enter,Friday,False,False,False,False,,,,Antrim,Northern Ireland,Northern Ireland,Alcoholics Anonymous
6bcc7af1-83ed-5593-ba4e-cfe81fb7d967,Lisburn Central Group,19:00,,BT28 1EP,54.510741,-6.04948,St. Patrick's Church,"Parochial Rooms,29 Chapel Hill,Lisburn,Co. Antrim",legs.tamed.eating,Monday,False,False,False,False,,,To request link to online meeting email U30@alcoholicsanonymous.ie,Antrim,Northern Ireland,Northern Ireland,Alcoholics Anonymous
d522ee10-478d-59d5-be61-993f2a49720b,Lisburn Central Group,12:30,,BT28 1EP,54.510741,-6.04948,St. Patrick's Church,"Parochial Rooms,29 Chapel Hill,Lisburn,Co. Antrim",legs.tamed.eating,Wednesday,False,False,False,False,,,To request link to online meeting email U30@alcoholicsanonymous.ie,Antrim,Northern Ireland,Northern Ireland,Alcoholics Anonymous
70287ada-29a3-5c6a-bb7e-8e7a9272c5f6,Lisburn Central Group,19:00,,BT28 1EP,54.510741,-6.04948,St. Patrick's Church,"Parochial Rooms,29 Chapel Hill,Lisburn,Co. Antrim",legs.tamed.eating,Saturday,False,False,False,False,,,To request link to online meeting email U30@alcoholicsanonymous.ie,Antrim,Northern Ireland,Northern Ireland,Alcoholics Anonymous
76949b9d-dd90-5eaa-be47-3d31d228b960,Lisnaskea First,20:30,,BT92 0JE,54.252308,-7.442695,Oak Healthy Centre,"Lite House,179 Cross Street,Lisnaskea,Co. Fermanagh",mint.amuse.expansion,Tuesday,False,False,False,False,,,,Antrim,Northern Ireland,Northern Ireland,Alcoholics Anonymous
9785e77f-07d2-5e8d-adc5-85bfe5b4e372,Lisnaskea First,20:30,,BT92 0JE,54.252308,-7.442695,Oak Healthy Centre,"Lite House,179 Cross Street,Lisnaskea,Co. Fermanagh",mint.amuse.expansion,Friday,False,False,False,False,,,,Antrim,Northern Ireland,Northern Ireland,Alcoholics Anonymous
81a3bcfa-c1d4-501a-951b-f351cb3a48de,Omagh Country Group,20:30,,BT79 7QP,54.692109,-7.087182,Old School House,"277 Crockanboy Road,Greencastle,Omagh,Co. Tyrone",spring.sparrows.cashier,Wednesday,False,False,False,False,,,,Argyll,Highland and Islands,Northern Ireland,Alcoholics Anonymous
7ecdb881-21e3-5287-9dea-ec8cf7bb4119,Omagh Killyclogher,20:30,,BT79 7LT,54.60895,-7.269869,St. Mary's Primary School Killyclogher,"Omagh,Co. Tyrone",defeat.boater.questions,Thursday,False,False,False,False,,Steps,,Argyll,Highland and Islands,Northern Ireland,Alcoholics Anonymous
de84212d-4569-5736-86c7-d74f42048a54,Belfast Crumlin Road,20:30,,BT14 7GE,54.61262,-5.962703,,"432 Crumlin Road,Belfast,Co. Antrim",badge.wants.rare,Wednesday,False,False,False,False,,,,Armagh,Northern Ireland,Northern Ireland,Alcoholics Anonymous
82c608b4-5448-567f-9ef6-98a9016ee6b0,Newtownabbey Abbey Group,20:30,,BT37 0SL,54.676235,-5.89353,Whiteabbey Methodist Church Hall,"566-568 Shore Road,Newtownabbey,Co. Antrim",acclaim.rebel.meanders,Sunday,False,False,False,False,,,,Armagh,Northern Ireland,Northern Ireland,Alcoholics Anonymous
de89f518-4d6d-56e0-ac2a-089e75579054,Warrenpoint Burren,20:30,,BT34 3PU,54.127607,-6.26376,,"84 Milltown Street,Burren,Warrenpoint,Co. Down",traders.fatigued.tree,Tuesday,False,False,False,False,,,,Black Country,Midlands,Northern Ireland,Alcoholics Anonymous
