Guid,Title,Time,Duration,Postcode,Latitude,Longitude,Venue,Address,What3Words,Day,Hearing,Wheelchair,Chit,Open,OpenFormat,Format,Note,Region,Area,Country,Type
e78ea2eb-bd65-5f6c-a9fa-0da0fca1d1bb,City Breakfast: 3-7-11 Step Physical & Online,07:30,1hr,EC3V 9EA,51.512516,-0.086472,St Edmund The King Church,Lombard St (Side Entrance In George Yard),woes.harder.modes,Tuesday,False,True,False,False,,,Join URL: https://us06web.zoom.us/j/614220999?pwd=TGVLL0VZNW5pa1Bhejd0Q0E5Q0dUZz09,City Of London,London (North),England,Alcoholics Anonymous
1d08fad4-c920-597e-8aeb-cc33642a1ff8,City Starters,07:30,1hr,EC3V 9EA,51.512516,-0.086472,St Edmund The King Church,Lombard St (Side Entrance In George Yard),woes.harder.modes,Thursday,False,True,False,True,All mtgs 'open'.,,,City Of London,London (North),England,Alcoholics Anonymous
cc5ac03c-3aa3-52fe-a383-3c1a207d51d5,Alcester,19:30,1hr 30mins,B49 5DX,52.214387,-1.872621,Methodist Church,Priory Rd,cornering.informed.text,Thursday,False,True,True,True,'Open' mtgs on request.,,No mtg will be held on election days as venue is a polling station.,Coventry and Warwickshire,Midlands,England,Alcoholics Anonymous
6d8db78b-fd20-566d-8fa8-1ea701b94839,Barnstaple Step & Traditions,19:30,1hr 30mins,EX31 1DR,51.079988,-4.0624,Small Room,"Castle Centre,25 Castle St",shins.outfit.page,Friday,False,True,False,True,'Open' mtgs on request.,,Government guidelines will be followed.,Devon Central,South West,England,Alcoholics Anonymous
7584c739-1c83-57a7-98a3-4d507331f41d,Crediton Big Book Study,19:30,1hr,EX17 3AW,50.790105,-3.655916,Crediton Methodist Church,Union Rd,abstracts.bedrock.appealing,Friday,False,True,False,False,,,,Devon Central,South West,England,Alcoholics Anonymous
3fbf590f-f43f-5f29-8dfa-ebac9146c9c5,Ilfracombe As Bill Sees It,19:30,1hr,EX34 8EE,51.204945,-4.127905,Trinity Rooms,Holy Trinity Church,birdcage.lied.campfires,Thursday,False,False,False,True,'Open' mtgs on request.,,,Devon Central,South West,England,Alcoholics Anonymous
8d6850ad-fdf9-52ef-a739-599ff099e4a5,Ashford,19:30,1hr 30mins,TN23 4EU,51.137855,0.857221,St Simons Church Hall (Rear Entrance),Brookfield Rd,rabble.rugs.makes,Wednesday,False,False,True,True,1st Wed each mnth 'open'.,,Chit system available.,East Kent,South East,England,Alcoholics Anonymous
e5ef751a-58f1-57ea-9779-e06c708d25a4,Faversham Multi-Mtg Candlelight,20:00,1hr 30mins,ME13 8DP,51.314043,0.900448,Subud Hall,Century Rd,squirted.rocky.disband,Friday,False,False,True,True,Last Fri each month 'open'.,,Chit system available.,East Kent,South East,England,Alcoholics Anonymous
c32ec5a5-b48f-5fe3-b9b4-59d832367b18,Faversham Multi-Mtg Speaker,11:00,1hr 30mins,ME13 8DP,51.314043,0.900448,Subud Hall,Century Rd,squirted.rocky.disband,Wednesday,False,False,True,True,All mtgs 'open'.,,Chit system available.,East Kent,South East,England,Alcoholics Anonymous
59cccca7-9e86-5da0-b933-d4503f850e58,Faversham Multi-Mtg Step Study,11:00,1hr 30mins,ME13 8DP,51.314043,0.900448,Subud Hall,Century Rd,squirted.rocky.disband,Monday,False,False,True,True,All mtgs 'open'.,,Chit system available.,East Kent,South East,England,Alcoholics Anonymous
01742f5b-eb34-5aad-92b6-3065a4b4b249,Faversham Road To Recovery,20:00,1hr 15mins,ME10 4PB,51.340207,0.735773,Sittingbourne Methodist Church Centre,Grafton Rd,vibes.parent.ears,Tuesday,False,True,False,True,All mtgs 'open'.,,Doors open at 19.00.,East Kent,South East,England,Alcoholics Anonymous
95710873-c0fa-5f30-afae-edb3343b4ce5,Newhaven Steps To Recovery,13:00,1hr,BN9 9NA,50.793585,0.045283,Newhaven Baptist Church,Church Hill,dives.shock.perplexed,Wednesday,False,True,False,False,,,,East Sussex,South East,England,Alcoholics Anonymous
cbb6b67a-d748-5340-be6b-ca941b6253a4,Wickford Share,20:00,1hr 30mins,SS12 9NR,51.602009,0.535838,Miracle House,2 Silva Island Way,moons.loudly.quick,Tuesday,False,True,False,True,All mtgs 'open'.,,,Essex,Eastern,England,Alcoholics Anonymous
93540a8a-f770-5b18-843a-9bd1a148d529,Watford Garston Step 11 Candle Lit Meditation Physical & Online,19:30,1hr 30mins,WD25 0NE,51.69103,-0.389006,Our Lady & St Michaels RC Church,"Crown Rise,Garston",lines.successes.stops,Sunday,False,True,False,True,All mtgs 'open'.,,Join Zoom Meeting https://us02web.zoom.us/j/81698263417?pwd=aFk0d3JCbHVTQXpCTVppM1ZZeVBUUT09 Meeting ID: 816 9826 3417 Passcode: 282528,Lea Valley,Eastern,England,Alcoholics Anonymous
37ce94ca-93e2-536b-b8b8-10f12ec2e2ca,Liverpool Eshe Road,13:00,1hr 30mins,L23 7AR,53.4876157,-3.0341635,United Reform Church,"Eshe Rd,Blundellsands",serves.sunset.feel,Friday,False,True,False,True,1st Friday each month 'open'.,,,Liverpool City,North West,England,Alcoholics Anonymous
55250e45-9bd5-5eaa-8e99-9203beea2e3a,Liverpool Keep Coming Back,19:00,1hr,L4 9RG,53.443309,-2.934861,Bridge Community Centre,Daneville Rd,reef.trace.pound,Monday,False,True,False,True,All mtgs 'open'.,,,Liverpool City,North West,England,Alcoholics Anonymous
ec6463be-8ba3-57e0-a585-656db2b2f9c3,Knightsbridge Women's Tea Time Discussion,14:00,1hr,SW1X 0BD,51.496596,-0.1622,St Columba Church Of Scotland (Large Room),"Pont St,Bottom Of Beauchamp Place",casino.brand.feeds,Thursday,False,False,False,False,,,,London Chelsea,London (North),England,Alcoholics Anonymous
f4efed72-3bfb-54e2-8cd2-321f9bc71bd7,Pimlico Mid Morning,10:30,1hr,SW1V 4LY,51.488293,-0.143243,Holy Apostles Presbytery,47 Cumberland St,flank.curving.appeal,Saturday,False,True,False,True,All mtgs 'open'.,,,London Chelsea,London (North),England,Alcoholics Anonymous
911d4857-4c14-5c6f-bec9-79eac733567a,Pimlico Noon Physical & Online,12:00,1hr,SW1V 4LY,51.488293,-0.143243,Holy Apostles Presbytery,47 Cumberland St,flank.curving.appeal,Saturday,False,True,True,True,All mtgs 'open'.,,Simultaneous but separate online mtg - Meeting ID: 86834393810 Password: 888888,London Chelsea,London (North),England,Alcoholics Anonymous
a76fdb39-ea1f-5a5f-8305-d1a2ed485ad3,Archway To Recovery,18:00,1hr 15mins,N19 5JN,51.5648883,-0.1323808,Harry Rice Hall,"72-74 Hargrave Park,Archway",gaps.agents.planet,Friday,False,True,True,True,All mtgs 'open'.,,,London North East,London (North),England,Alcoholics Anonymous
1612c75a-db65-515c-acba-6e776381205e,Kentish Town Newcomers,18:30,1hr,NW5 2XT,51.551624,-0.137177,Our Lady Of Help Church,4 Lady Margaret Rd,battle.mull.code,Wednesday,False,True,True,True,All mtgs 'open'.,,Chit system available.,London North East,London (North),England,Alcoholics Anonymous
3e69700c-e98d-5fda-b374-3bb3f1926351,Bromley Newcomers,19:30,1hr 30mins,BR1 5AF,51.420513,0.021082,St Andrews Church Hall,134B Burnt Ash Lane,trip.rift.miss,Sunday,False,True,True,True,All mtgs 'open'.,,Free parking available on site and on street from 18:30,London North Kent,London (South),England,Alcoholics Anonymous
3e8602ca-7705-5ae1-9096-c2dc1da23e54,Uxbridge Step,20:00,1hr 30mins,UB8 1QW,51.5479,-0.477494,Friends Meeting House,"Friends Walk,York Rd,Off Belmont Rd",salt.courier.fuel,Monday,False,True,False,False,,,,London North Middlesex,London (North),England,Alcoholics Anonymous
d4a6b1ba-b38a-5a73-b24a-5443b508ab3b,Battersea Beginners,19:30,1hr,SW11 1DL,51.461977,-0.161255,St Barnabas Church,12 Lavendar Gardens,words.still.calms,Tuesday,False,True,False,True,All mtgs 'open'.,,,London South,London (South),England,Alcoholics Anonymous
3b694faa-c4a7-5370-9491-0d0eff5037a1,New Cross Nareszcie Polish Speaking,19:15,1hr 45mins,SE14 6TJ,51.474937,-0.02749,466 New Cross Rd,466 New Cross Rd,noon.plots.fuel,Tuesday,False,False,True,True,All mtgs 'open'.,,Chit system available.,London South East (East),London (South),England,Alcoholics Anonymous
78ef5e04-8154-5026-a73e-719b1c1ef5be,Bermondsey,20:00,1hr 30mins,SE1 3UW,51.49898,-0.080913,St Mary Magdalene Church,193 Bermondsey St,league.statue.credit,Tuesday,False,True,False,True,All mtgs 'open'.,,,London South East (West),London (South),England,Alcoholics Anonymous
b77e6fd5-fbb0-5213-815e-ed58181e3cac,New Malden Step,14:30,1hr 30mins,KT1 3SB,51.408622,-0.277148,St Pious X RC Church,"The Triangle,108 Orme Rd,Kingston",trail.fell.leaves,Saturday,False,True,False,False,,,,London South West,London (South),England,Alcoholics Anonymous
7f1f7eff-b317-5ba2-a23a-f2e99839f1d4,Richmond Newcomers,12:30,1hr,TW9 1TP,51.458832,-0.306515,Information And Reference Library,"The Old Town Hall,Whittaker Ave",makes.dated.clear,Wednesday,False,True,False,True,All mtgs 'open'.,,Mtg is held in the Whittaker Ellis Suite of the Richmond reference library. No Dogs except Guide/Hearing dogs.,London South West,London (South),England,Alcoholics Anonymous
e05c99c4-77ed-52f2-8a0d-1ae8760ffd71,Roehampton Step & Tradition,19:00,1hr,SW15 4LE,51.44913,-0.239376,St Joseph's Church,218 Roehampton Ln,logic.pines.bells,Wednesday,False,True,False,False,,,,London South West,London (South),England,Alcoholics Anonymous
ccc7301b-ee6b-51ba-944d-0a042bd6a4c3,Wimbledon Keep It Simple,19:00,1hr,SW19 6AD,51.447971,-0.220366,Our Lady & St Peter Church,15 Victoria Dr,venues.start.jokes,Wednesday,False,True,False,False,,,,London South West,London (South),England,Alcoholics Anonymous
27e4211b-be2e-5829-a061-5c4783c890fb,London Tylko Dzisiaj Polish Speaking,15:00,1hr,NW1 1DT,51.527909,-0.130894,2 Gratfon Pl,2 Gratfon Pl,love.boost.crust,Sunday,False,False,True,True,All mtgs 'open'.,,,London West End,London (North),England,Alcoholics Anonymous
76785f07-2d83-5bee-a98c-60c9aa384721,Hammersmith St Augustines,20:00,1hr,W6 8AU,51.490611,-0.223115,St Augustine's Church,55 Fulham Palace Rd,hangs.hung.bravo,Monday,False,False,False,False,,,,London Westway,London (North),England,Alcoholics Anonymous
951d75e8-d843-53d4-91e7-4b4c1b95d61b,Bolton Hall'ithwood,19:30,1hr 30mins,BL1 8UJ,53.600385,-2.416387,Green Way Community Centre,Green Way,count.quick.transfers,Thursday,False,True,False,True,1st Thurs each month 'open'.,,,Manchester,North West,England,Alcoholics Anonymous
ca667e1c-6516-5c38-b5e7-a5c1b9e7eedc,Farsi Manchester,18:30,1hr 30mins,M4 7HY,53.483541,-2.217108,20 Piercy St,Ancoats,manage.flood.paper,Wednesday,False,True,False,False,,,,Manchester,North West,England,Alcoholics Anonymous
69324cff-11c1-500a-a73c-2f86f1afd33b,Manchester St Cuthberts,19:30,1hr 30mins,M409 8EJ,53.492395,-2.2139287,St Cuthberts Church,"3 Fir St,Miles Platting",fumes.line.punk,Monday,False,True,False,False,,,,Manchester,North West,England,Alcoholics Anonymous
6a17e3d0-ff4f-5f12-9a0d-85f59c90a0c0,Stockport It Works - It Really Does,19:00,1hr 30mins,SK3 9DX,53.40361,-2.164388,York St Community Centre,York St,prom.glove.gaps,Friday,False,True,False,False,,,,Manchester,North West,England,Alcoholics Anonymous
4402cb21-c83c-50a9-ac5b-aab08ad89cba,Betchworth,20:30,1hr 15mins,RH3 7DN,51.234101,-0.267903,Hamilton Room,Church St,vows.mutual.ideas,Friday,False,True,False,True,1st Fri each mnth 'open'.,,,Mid Surrey,South East,England,Alcoholics Anonymous
a947d9a9-4d5e-5f27-9165-7096dc26eecf,Chertsey Men's Feelings,19:30,1hr 30mins,KT16 9AS,51.39102,-0.504761,Above Revive Coffee Shop,99 Guildford St,minus.flight.pinks,Thursday,False,True,False,True,'Open' mtgs on request.,,,Mid Surrey,South East,England,Alcoholics Anonymous
0368734f-131c-5731-9456-61f7d538d1fa,Farnham Big Book Discussion,19:30,1hr,GU9 7QU,51.214617,-0.796594,Studio Room,"The Spire Church,South St",spiking.jolt.evolution,Thursday,False,False,False,True,'Open' mtgs on request.,,,Mid Surrey,South East,England,Alcoholics Anonymous
a7a1d4a1-fe6a-5d83-9002-93d46256af40,Milton Keynes Big Book,20:00,1hr,MK9 1LR,52.033969,-0.771948,The Old Bus Station,401 Elder Gate,torso.doormat.betraying,Friday,False,True,True,True,All mtgs 'open'.,,This meeting gives out chips to celebrate sobriety milestones,Milton Keynes,Eastern,England,Alcoholics Anonymous
47072e3c-1c17-5436-a555-218a67693a30,Milton Keynes Topic,20:00,1hr,MK9 1LR,52.033969,-0.771948,The Old Bus Station,401 Elder Gate,torso.doormat.betraying,Wednesday,False,True,False,True,All mtgs 'open'.,,,Milton Keynes,Eastern,England,Alcoholics Anonymous
605ee6ba-5c69-5792-a9e9-9a1976f0f0c4,Newport Pagnell: Bill & Bob's Excellent Adventure,19:30,1hr,MK16 8EN,52.085822,-0.725515,St Bede's Church,39 High St,shuttling.cleansed.earpiece,Thursday,False,True,False,True,All mtgs 'open'.,,,Milton Keynes,Eastern,England,Alcoholics Anonymous
2cdf040a-4319-5e33-9c2d-1dd3d4de039a,Newport Pagnell: Bill & Bob's Excellent Adventure,12:30,1hr,MK16 8EN,52.085822,-0.725515,St Bede's Church,39 High St,shuttling.cleansed.earpiece,Saturday,False,True,False,True,All mtgs 'open'.,,,Milton Keynes,Eastern,England,Alcoholics Anonymous
1157ecb4-8011-53c2-a3ca-0f7a7dddebd3,Great Yarmouth Back To Basics,19:30,1hr,NR30 2HL,52.606212,1.728883,Christchurch Methodist Church,King St,pills.daring.froze,Wednesday,False,True,False,True,All mtgs 'open'.,,,North East Anglian,Eastern,England,Alcoholics Anonymous
021f4711-38fd-5d7f-a601-d1135b823425,Heacham,18:00,1hr 30mins,PE31 7EA,52.907981,0.489112,Mind Norfolk & Waveney,4 Poplar Ave,harmonica.fails.yarn,Friday,False,True,False,False,,,,North East Anglian,Eastern,England,Alcoholics Anonymous
397c32c2-c097-5762-8dcf-f9e7e1f69f2c,Wixams Friday Night Vibes,19:30,1hr,MK42 6AB,52.09344,-0.460678,Lakeview Village Hall,"155-160 Brooklands Ave,Wixams",palm.legend.camps,Friday,False,True,False,True,All mtgs 'open'.,,Follow this link for directions https://w3w.co/quit.piano.spit,North Herts and North Beds,Eastern,England,Alcoholics Anonymous
4f616de6-165b-5f1b-8c64-45beab042a89,Basildon Share At The Honeypot,18:00,1hr 30mins,SS14 2JZ,51.575259,0.464435,United Reformed Church,Honeypot Ln,zone.school.doll,Saturday,False,True,False,False,,,,North Thames,Eastern,England,Alcoholics Anonymous
6d106033-17a7-5ca1-8dd6-7a89ae76632e,Carlisle,19:30,1hr 30mins,CA3 9JU,54.911326,-2.940565,St Augustines RC Church,10 Waverley Rd,breath.gently.exit,Thursday,False,True,False,True,All mtgs 'open'.,,,North West,North West,England,Alcoholics Anonymous
41bb5086-a2df-5536-93c5-0d7b573b5c19,Carlisle,19:30,1hr,CA3 8RR,54.896411,-2.938614,Quaker Meeting House,Fisher St,expand.hidden.sorters,Saturday,False,True,False,True,All mtgs 'open'.,,,North West,North West,England,Alcoholics Anonymous
32412a71-9075-5da1-af58-faebf73aafd7,Preston Tu I Teraz (Polish Speaking),18:30,1hr,PR2 6SJ,53.782933,-2.659212,St Maria Goretti Presbytery,"Gamull Ln,Ribbleton",laws.skins.shout,Saturday,False,False,True,False,,,Chit system available.,North West,North West,England,Alcoholics Anonymous
24173dbd-a4be-5f9d-9c28-9379ae18eef3,Harrogate Living In The Solution,19:00,1hr,HG1 5PP,53.991142,-1.530849,Friends Meeting House (Upstairs),12A Queen Parade,hurt.nights.marker,Tuesday,False,False,False,True,'Open' mtgs on request.,,,North Yorkshire,North East,England,Alcoholics Anonymous
8ba1554a-9dc5-5b53-9c9f-6def84a517a9,York Women In Recovery,19:15,1hr 15mins,YO1 9PZ,53.955184,-1.075116,St George's Church,Peel St,equal.remit.useful,Wednesday,False,False,False,True,'Open' mtgs on request.,,"The entrance for the church is at the side, adjacent to the car park",North Yorkshire,North East,England,Alcoholics Anonymous
410552d8-36e2-5ca4-be34-daa01754a18c,Long Buckby Big Book Study,19:30,1hr,NN6 7QH,52.303754,-1.081206,St Lawrence Church Rooms,"Church St,Long Buckby",stiletto.trainer.screen,Tuesday,False,False,False,False,,,This meeting will not be held on Tuesday 26th Decenber 2023.,Northamptonshire,Midlands,England,Alcoholics Anonymous
fb12902f-65d0-5fb1-98b7-5b806d479969,Blyth Steps & Traditions,11:30,1hr,NE24 5AN,55.126617,-1.541092,Briardale House,Briardale Rd,hope.supply.poster,Monday,False,True,False,True,All mtgs 'open'.,,,Northumberland,North East,England,Alcoholics Anonymous
272a4f69-8a5b-53e2-9c7f-186f3cc96932,Morpeth Chair & Share Physical & Online,18:00,1hr 30mins,NE61 1HU,55.170378,-1.68893,Methodist Church,Howard Terr,payout.poets.crowbar,Friday,False,True,True,True,'Open' mtgs on request.,,Parallel Zoom meeting- ID: 87437452176 Password: Serenity - Newcomers and Guests welcome.,Northumberland,North East,England,Alcoholics Anonymous
788ce6f9-ce8e-5da4-b626-6570ff594952,Leicester Exodus (Polish Speaking Group),18:30,2hrs,LE3 0PD,52.625875,-1.152207,Robert Hall Memorial Baptist Church,147 Narborough Rd,pushes.exit.horns,Saturday,False,True,True,True,Last Sat each month 'open'.,,Chit system available.,Nottinghamshire or Leicestershire,Midlands,England,Alcoholics Anonymous
4f7f74f9-ad93-591d-a73d-b6ecddc3d521,"Mansfield Sharing Experience, Strength & Hope",19:30,1hr 30mins,NG18 1RB,53.147251,-1.205274,Friends Meeting House,124 Rosemary St,skills.making.memo,Saturday,False,True,False,False,,,,Nottinghamshire or Leicestershire,Midlands,England,Alcoholics Anonymous
686e1c7e-0dc0-5356-9e78-5975b25eef4d,Mansfield Steps To Life The Big Book Way,18:00,1hr 15mins,NG18 1RB,53.147251,-1.205274,Friends Meeting House,124 Rosemary St,skills.making.memo,Saturday,False,True,False,False,,,,Nottinghamshire or Leicestershire,Midlands,England,Alcoholics Anonymous
1b032b51-0713-5b30-8bfe-6f33f0f49652,Nottingham Step & Traditions,19:00,1hr 30mins,NG3 5HE,52.976283,-1.136615,St Jude's Church,405 Woodborough Rd,crash.feared.manual,Tuesday,False,True,False,True,'Open' mtgs on request.,,,Nottinghamshire or Leicestershire,Midlands,England,Alcoholics Anonymous
a56ac60c-419a-573d-a1be-b24d4eefd663,Crewe Maybury Centre,20:00,1hr 30mins,CW1 3HE,53.101447,-2.451533,Ground Flr In The Café,"Maybury Centre,Bright St,Off West St",valid.casual.basic,Sunday,False,True,False,False,,,Wheelchair access via West St.,Potteries and District,Midlands,England,Alcoholics Anonymous
599fb809-92ed-5b49-9f5e-81b235e24678,Crewe Maybury Centre,20:00,1hr 30mins,CW1 3HE,53.101447,-2.451533,Ground Flr In The Café,"Maybury Centre,Bright St,Off West St",valid.casual.basic,Wednesday,False,True,False,True,Last Wed each month 'open'.,,Wheelchair access via West St.,Potteries and District,Midlands,England,Alcoholics Anonymous
e452f0b9-d0c4-5243-aadd-03c95ebd7b5f,Cheltenham Women In Recovery,18:30,1hr,GL51 7SU,51.902026,-2.116935,Hesters Way Resource Centre,Cassin Drive,posed.slimy.transit,Monday,False,True,False,False,,,"Good, well lit parking facilities.",Severn,South Midlands,England,Alcoholics Anonymous
ba98d1d1-4bcf-5e60-8539-6dc74a4accb2,Shepton Mallet Friday Night,19:30,1hr 30mins,BA4 5BL,51.191608,-2.545655,Peter Street Rooms,Peter St,mindset.earliest.unloads,Friday,False,False,False,True,1st Friday each month 'open'.,,,Somerset,South West,England,Alcoholics Anonymous
91da81a1-68e8-5cbb-b85c-2e23a8444ddf,Yeovil Morninng Big Book Study,09:00,1hr,BA21 3TL,50.949884,-2.664519,Abbey Community Centre,The Forum,memory.speak.modest,Saturday,False,True,False,True,All mtgs 'open'.,,Follow the disabled ramp and go through the double doors and the meeting room is straight ahead. Doors open at 08.45.,Somerset,South West,England,Alcoholics Anonymous
49166fc8-5a8c-5908-b507-558979c017cc,Bury St Edmunds Share,19:30,1hr 30mins,IP33 1EB,52.246487,0.713654,Trinity Methodist Church,Brentgovel St.,readings.trickles.infinite,Thursday,False,False,False,True,All mtgs 'open'.,,,South East Anglian,Eastern,England,Alcoholics Anonymous
66a13f88-1888-541d-96b8-69d28439f4d4,Felixstowe Step Discussion,20:45,1hr,IP11 7NZ,51.961082,1.347746,United Reformed Church,47 Orwell Rd,sofa.nearly.intro,Monday,False,False,False,False,,,,South East Anglian,Eastern,England,Alcoholics Anonymous
dac59754-73b6-54a7-8f7d-58008cb3c620,Halesworth Back To Basics,17:00,1hr,IP19 8SY,52.342144,1.499863,St Edmunds Church,Church Farm Lane,fakes.visions.parkland,Sunday,False,False,False,True,All meetings 'open'.,,,South East Anglian,Eastern,England,Alcoholics Anonymous
